SWKS,Date
142.8651580810547,2020-10-13
142.96774291992188,2020-10-14
143.03305053710938,2020-10-15
142.81851196289062,2020-10-16
140.94410705566406,2020-10-19
142.16574096679688,2020-10-20
140.24472045898438,2020-10-21
139.62924194335938,2020-10-22
139.65719604492188,2020-10-23
137.3538360595703,2020-10-26
135.3302459716797,2020-10-27
130.35980224609375,2020-10-28
135.36753845214844,2020-10-29
131.75860595703125,2020-10-30
132.53260803222656,2020-11-02
129.4365997314453,2020-11-03
130.11734008789062,2020-11-04
139.0603790283203,2020-11-05
136.84095764160156,2020-11-06
134.82664489746094,2020-11-09
127.98179626464844,2020-11-10
134.16456604003906,2020-11-11
131.80520629882812,2020-11-12
131.95443725585938,2020-11-13
133.73558044433594,2020-11-16
131.2830047607422,2020-11-17
128.73748779296875,2020-11-18
130.42201232910156,2020-11-19
131.38597106933594,2020-11-20
129.17730712890625,2020-11-23
129.9447479248047,2020-11-24
127.23069763183594,2020-11-25
127.42725372314453,2020-11-27
132.1159210205078,2020-11-30
134.76441955566406,2020-12-01
134.24969482421875,2020-12-02
134.49301147460938,2020-12-03
140.5386962890625,2020-12-04
143.58026123046875,2020-12-07
145.79823303222656,2020-12-08
138.77926635742188,2020-12-09
136.20565795898438,2020-12-10
130.30970764160156,2020-12-11
130.3284149169922,2020-12-14
135.4008026123047,2020-12-15
138.07737731933594,2020-12-16
136.19627380371094,2020-12-17
138.6857147216797,2020-12-18
138.23648071289062,2020-12-21
139.84613037109375,2020-12-22
141.07215881347656,2020-12-23
141.5120086669922,2020-12-24
143.39308166503906,2020-12-28
140.7633056640625,2020-12-29
142.95326232910156,2020-12-30
143.0749053955078,2020-12-31
141.05343627929688,2021-01-04
146.27557373046875,2021-01-05
148.3251190185547,2021-01-06
152.24636840820312,2021-01-07
152.99505615234375,2021-01-08
151.65673828125,2021-01-11
148.03494262695312,2021-01-12
147.7635955810547,2021-01-13
147.84780883789062,2021-01-14
142.25131225585938,2021-01-15
151.03909301757812,2021-01-19
152.4897003173828,2021-01-20
153.03250122070312,2021-01-21
150.92681884765625,2021-01-22
155.05393981933594,2021-01-25
152.66749572753906,2021-01-26
145.8544158935547,2021-01-27
149.5417022705078,2021-01-28
158.39500427246094,2021-01-29
173.8741912841797,2021-02-01
173.5934295654297,2021-02-02
167.95018005371094,2021-02-03
167.61325073242188,2021-02-04
167.4728546142578,2021-02-05
169.92486572265625,2021-02-08
171.17889404296875,2021-02-09
173.40623474121094,2021-02-10
176.6536865234375,2021-02-11
177.8172607421875,2021-02-12
182.1712188720703,2021-02-16
180.24757385253906,2021-02-17
176.32528686523438,2021-02-18
180.32264709472656,2021-02-19
172.5906219482422,2021-02-22
172.4217529296875,2021-02-23
178.62425231933594,2021-02-24
165.2809295654297,2021-02-25
166.85733032226562,2021-02-26
174.9646759033203,2021-03-01
168.79971313476562,2021-03-02
164.40823364257812,2021-03-03
156.90145874023438,2021-03-04
162.74737548828125,2021-03-05
151.26197814941406,2021-03-08
161.78085327148438,2021-03-09
157.32373046875,2021-03-10
163.03823852539062,2021-03-11
161.68702697753906,2021-03-12
167.7675323486328,2021-03-15
169.8788299560547,2021-03-16
171.53968811035156,2021-03-17
163.9202880859375,2021-03-18
164.9525146484375,2021-03-19
168.73403930664062,2021-03-22
164.56776428222656,2021-03-23
160.63607788085938,2021-03-24
161.51812744140625,2021-03-25
170.9485321044922,2021-03-26
168.26486206054688,2021-03-29
167.5048065185547,2021-03-30
172.1683807373047,2021-03-31
176.12823486328125,2021-04-01
179.834716796875,2021-04-05
177.2354736328125,2021-04-06
175.6871795654297,2021-04-07
177.9674072265625,2021-04-08
177.09474182128906,2021-04-09
176.52232360839844,2021-04-12
177.62022399902344,2021-04-13
176.25958251953125,2021-04-14
178.8963623046875,2021-04-15
178.0612030029297,2021-04-16
174.41104125976562,2021-04-19
171.45526123046875,2021-04-20
175.11480712890625,2021-04-21
172.11209106445312,2021-04-22
179.14971923828125,2021-04-23
187.3509063720703,2021-04-26
185.230224609375,2021-04-27
184.30125427246094,2021-04-28
185.66184997558594,2021-04-29
170.15093994140625,2021-04-30
165.4685821533203,2021-05-03
162.86936950683594,2021-05-04
163.28221130371094,2021-05-05
165.08384704589844,2021-05-06
164.32379150390625,2021-05-07
155.71913146972656,2021-05-10
156.60116577148438,2021-05-11
151.57164001464844,2021-05-12
152.19094848632812,2021-05-13
155.24993896484375,2021-05-14
154.5064239501953,2021-05-17
153.3863983154297,2021-05-18
156.58642578125,2021-05-19
158.71353149414062,2021-05-20
156.89703369140625,2021-05-21
158.94886779785156,2021-05-24
160.03121948242188,2021-05-25
158.92063903808594,2021-05-26
160.8218231201172,2021-05-27
160.00299072265625,2021-05-28
160.3700408935547,2021-06-01
161.70652770996094,2021-06-02
157.39588928222656,2021-06-03
160.38885498046875,2021-06-04
159.73944091796875,2021-06-07
158.33706665039062,2021-06-08
158.6194305419922,2021-06-09
159.4476776123047,2021-06-10
161.05712890625,2021-06-11
163.60775756835938,2021-06-14
161.5653533935547,2021-06-15
160.9253387451172,2021-06-16
162.31829833984375,2021-06-17
158.412353515625,2021-06-18
161.452392578125,2021-06-21
161.68771362304688,2021-06-22
163.0430145263672,2021-06-23
167.33485412597656,2021-06-24
168.19137573242188,2021-06-25
171.95614624023438,2021-06-28
179.7209930419922,2021-06-29
180.4739532470703,2021-06-30
177.8950958251953,2021-07-01
180.06924438476562,2021-07-02
179.2598114013672,2021-07-06
177.2080078125,2021-07-07
175.44796752929688,2021-07-08
178.4221649169922,2021-07-09
179.95628356933594,2021-07-12
178.4315643310547,2021-07-13
180.30455017089844,2021-07-14
179.27862548828125,2021-07-15
177.04803466796875,2021-07-16
176.1444549560547,2021-07-19
178.28097534179688,2021-07-20
181.6504669189453,2021-07-21
179.8057098388672,2021-07-22
181.3304443359375,2021-07-23
181.45278930664062,2021-07-26
177.09506225585938,2021-07-27
180.77513122558594,2021-07-28
185.1046142578125,2021-07-29
173.65969848632812,2021-07-30
176.31385803222656,2021-08-02
177.12330627441406,2021-08-03
175.8056182861328,2021-08-04
174.86444091796875,2021-08-05
175.09031677246094,2021-08-06
174.7797088623047,2021-08-09
173.9514923095703,2021-08-10
173.91383361816406,2021-08-11
172.5020294189453,2021-08-12
172.60556030273438,2021-08-13
171.5104522705078,2021-08-16
168.66879272460938,2021-08-17
165.44947814941406,2021-08-18
167.31869506835938,2021-08-19
168.87646484375,2021-08-20
170.8023681640625,2021-08-23
171.8880615234375,2021-08-24
170.9534454345703,2021-08-25
170.79295349121094,2021-08-26
173.19088745117188,2021-08-27
175.6927032470703,2021-08-30
173.20033264160156,2021-08-31
171.50099182128906,2021-09-01
173.0209503173828,2021-09-02
172.77549743652344,2021-09-03
171.302734375,2021-09-07
167.77188110351562,2021-09-08
167.50753784179688,2021-09-09
167.4131622314453,2021-09-10
171.08560180664062,2021-09-13
168.1684112548828,2021-09-14
166.88446044921875,2021-09-15
168.7443084716797,2021-09-16
165.4589080810547,2021-09-17
160.9178924560547,2021-09-20
161.29551696777344,2021-09-21
163.24977111816406,2021-09-22
163.64627075195312,2021-09-23
162.99485778808594,2021-09-24
162.1263427734375,2021-09-27
157.4720001220703,2021-09-28
157.2360076904297,2021-09-29
155.5649871826172,2021-09-30
154.75308227539062,2021-10-01
150.7596435546875,2021-10-04
151.37327575683594,2021-10-05
152.1190948486328,2021-10-06
153.1670379638672,2021-10-07
151.8642120361328,2021-10-08
150.5425262451172,2021-10-11
149.7777862548828,2021-10-12
146.5396270751953,2021-10-13
151.2788848876953,2021-10-14
151.55267333984375,2021-10-15
152.26071166992188,2021-10-18
155.53665161132812,2021-10-19
156.3768768310547,2021-10-20
157.6324920654297,2021-10-21
155.88595581054688,2021-10-22
155.94259643554688,2021-10-25
155.14016723632812,2021-10-26
156.62237548828125,2021-10-27
160.34201049804688,2021-10-28
157.78359985351562,2021-10-29
160.30426025390625,2021-11-01
161.2011260986328,2021-11-02
163.8067626953125,2021-11-03
161.79588317871094,2021-11-04
154.88525390625,2021-11-05
158.38778686523438,2021-11-08
154.97964477539062,2021-11-09
151.34498596191406,2021-11-10
152.93101501464844,2021-11-11
155.35726928710938,2021-11-12
154.08279418945312,2021-11-15
154.61148071289062,2021-11-16
153.85621643066406,2021-11-17
153.98837280273438,2021-11-18
151.72259521484375,2021-11-19
148.2930908203125,2021-11-22
148.5488739013672,2021-11-23
148.7762451171875,2021-11-24
144.45620727539062,2021-11-26
146.7677764892578,2021-11-29
143.67935180664062,2021-11-30
142.2677459716797,2021-12-01
141.82249450683594,2021-12-02
141.54776000976562,2021-12-03
144.39935302734375,2021-12-06
149.04151916503906,2021-12-07
151.65628051757812,2021-12-08
152.54681396484375,2021-12-09
153.92999267578125,2021-12-10
151.11627197265625,2021-12-13
150.99313354492188,2021-12-14
151.52366638183594,2021-12-15
138.68667602539062,2021-12-16
143.71726989746094,2021-12-17
142.02142333984375,2021-12-20
144.5983123779297,2021-12-21
144.39935302734375,2021-12-22
145.3467559814453,2021-12-23
147.18466186523438,2021-12-27
147.73410034179688,2021-12-28
148.14149475097656,2021-12-29
147.6015167236328,2021-12-30
146.9762420654297,2021-12-31
151.37205505371094,2022-01-03
152.76470947265625,2022-01-04
149.7615203857422,2022-01-05
149.818359375,2022-01-06
146.09518432617188,2022-01-07
145.9814910888672,2022-01-10
147.87625122070312,2022-01-11
147.89517211914062,2022-01-12
144.58883666992188,2022-01-13
147.4593963623047,2022-01-14
143.66986083984375,2022-01-18
138.20352172851562,2022-01-19
135.46559143066406,2022-01-20
132.5382080078125,2022-01-21
136.27085876464844,2022-01-24
132.4529266357422,2022-01-25
134.5561065673828,2022-01-26
130.12237548828125,2022-01-27
132.60450744628906,2022-01-28
138.80982971191406,2022-01-31
138.61085510253906,2022-02-01
140.65721130371094,2022-02-02
131.24972534179688,2022-02-03
127.99078369140625,2022-02-04
128.9286651611328,2022-02-07
132.86029052734375,2022-02-08
136.36558532714844,2022-02-09
133.44769287109375,2022-02-10
126.12445068359375,2022-02-11
127.64026641845703,2022-02-14
132.24449157714844,2022-02-15
132.82237243652344,2022-02-16
129.24130249023438,2022-02-17
129.92625427246094,2022-02-18
128.29002380371094,2022-02-22
126.88214111328125,2022-02-23
132.06663513183594,2022-02-24
132.53274536132812,2022-02-25
131.4387664794922,2022-02-28
126.5682144165039,2022-03-01
130.154541015625,2022-03-02
130.19261169433594,2022-03-03
129.26986694335938,2022-03-04
122.49673461914062,2022-03-07
125.64547729492188,2022-03-08
127.62413024902344,2022-03-09
125.065185546875,2022-03-10
121.3266372680664,2022-03-11
114.68668365478516,2022-03-14
119.37650299072266,2022-03-15
124.6846694946289,2022-03-16
126.48259735107422,2022-03-17
128.5944366455078,2022-03-18
127.98563385009766,2022-03-21
130.8204345703125,2022-03-22
126.80602264404297,2022-03-23
131.68609619140625,2022-03-24
131.2770538330078,2022-03-25
130.3828582763672,2022-03-28
133.4554901123047,2022-03-29
129.75498962402344,2022-03-30
126.78699493408203,2022-03-31
125.5978775024414,2022-04-01
127.73828887939453,2022-04-04
121.68811798095703,2022-04-05
118.41571044921875,2022-04-06
117.06488037109375,2022-04-07
116.32289123535156,2022-04-08
115.04817962646484,2022-04-11
114.47740936279297,2022-04-12
116.40850830078125,2022-04-13
111.99456024169922,2022-04-14
113.45001220703125,2022-04-18
116.05653381347656,2022-04-19
114.92449951171875,2022-04-20
112.37506103515625,2022-04-21
109.49268341064453,2022-04-22
112.13724517822266,2022-04-25
106.9146957397461,2022-04-26
106.60077667236328,2022-04-27
111.91844940185547,2022-04-28
107.7803726196289,2022-04-29
112.7365493774414,2022-05-02
113.64979553222656,2022-05-03
107.9991683959961,2022-05-04
102.20584869384766,2022-05-05
100.56011962890625,2022-05-06
97.19258880615234,2022-05-09
97.75384521484375,2022-05-10
94.48143005371094,2022-05-11
95.08073425292969,2022-05-12
98.43877410888672,2022-05-13
97.02136993408203,2022-05-16
101.64459228515625,2022-05-17
96.83109283447266,2022-05-18
96.3174057006836,2022-05-19
97.98214721679688,2022-05-20
97.81954956054688,2022-05-23
95.53355407714844,2022-05-24
97.27435302734375,2022-05-25
99.99076080322266,2022-05-26
103.97930145263672,2022-05-27
104.13233947753906,2022-05-31
102.60195922851562,2022-06-01
106.01660919189453,2022-06-02
102.06634521484375,2022-06-03
102.19066619873047,2022-06-06
103.91233825683594,2022-06-07
102.01850891113281,2022-06-08
98.96733093261719,2022-06-09
95.88745880126953,2022-06-10
89.11554718017578,2022-06-13
88.72340393066406,2022-06-14
90.50244903564453,2022-06-15
85.8443832397461,2022-06-16
86.23654174804688,2022-06-17
89.14423370361328,2022-06-21
88.32167053222656,2022-06-22
90.16767883300781,2022-06-23
93.7640609741211,2022-06-24
93.82144927978516,2022-06-27
92.03282928466797,2022-06-28
89.78508758544922,2022-06-29
88.60861206054688,2022-06-30
87.15475463867188,2022-07-01
89.76596069335938,2022-07-05
91.37285614013672,2022-07-06
93.95536041259766,2022-07-07
93.61102294921875,2022-07-08
91.26764678955078,2022-07-11
92.31021118164062,2022-07-12
93.6205825805664,2022-07-13
95.09357452392578,2022-07-14
96.66220092773438,2022-07-15
95.61007690429688,2022-07-18
99.70382690429688,2022-07-19
102.28634643554688,2022-07-20
103.44367218017578,2022-07-21
101.45419311523438,2022-07-22
101.23419189453125,2022-07-25
98.39344024658203,2022-07-26
102.38197326660156,2022-07-27
102.98456573486328,2022-07-28
104.14190673828125,2022-07-29
104.64884185791016,2022-08-01
103.42454528808594,2022-08-02
107.04961395263672,2022-08-03
108.57999420166016,2022-08-04
107.75741577148438,2022-08-05
107.25047302246094,2022-08-08
102.14286041259766,2022-08-09
106.1792221069336,2022-08-10
105.45228576660156,2022-08-11
108.47477722167969,2022-08-12
107.6521987915039,2022-08-15
106.42790222167969,2022-08-16
104.0462646484375,2022-08-17
106.24616241455078,2022-08-18
103.40542602539062,2022-08-19
99.34992218017578,2022-08-22
99.9333724975586,2022-08-23
100.53955841064453,2022-08-24
104.31137084960938,2022-08-25
98.52857971191406,2022-08-26
97.01793670654297,2022-08-29
95.54578399658203,2022-08-30
94.82413482666016,2022-08-31
95.8248062133789,2022-09-01
94.67980194091797,2022-09-02
93.95816040039062,2022-09-06
95.54578399658203,2022-09-07
96.10384368896484,2022-09-08
98.75950622558594,2022-09-09
99.70246124267578,2022-09-12
94.1794662475586,2022-09-13
96.22893524169922,2022-09-14
96.4117431640625,2022-09-15
96.10384368896484,2022-09-16
96.06536865234375,2022-09-19
94.42963409423828,2022-09-20
94.06401824951172,2022-09-21
92.03376770019531,2022-09-22
90.77330780029297,2022-09-23
89.35888671875,2022-09-26
89.73413848876953,2022-09-27
89.44548034667969,2022-09-28
85.88536834716797,2022-09-29
82.04621887207031,2022-09-30
84.55754089355469,2022-10-03
88.6949691772461,2022-10-04
89.81110382080078,2022-10-05
89.10871124267578,2022-10-06
83.90324401855469,2022-10-07
80.74724578857422,2022-10-10
78.09159851074219,2022-10-11
76.37889099121094,2022-10-12
80.63179779052734,2022-10-13
77.59125518798828,2022-10-14
78.72665405273438,2022-10-17
78.79399108886719,2022-10-18
78.6015625,2022-10-19
78.36101531982422,2022-10-20
80.95893096923828,2022-10-21
81.74793243408203,2022-10-24
83.40290832519531,2022-10-25
82.40222930908203,2022-10-26
80.6702651977539,2022-10-27
84.73072814941406,2022-10-28
82.75823211669922,2022-10-31
83.1527328491211,2022-11-01
80.2372817993164,2022-11-02
79.22698974609375,2022-11-03
84.60564422607422,2022-11-04
84.9135513305664,2022-11-07
85.30804443359375,2022-11-08
82.31562805175781,2022-11-09
89.70526885986328,2022-11-10
92.70730590820312,2022-11-11
90.54237365722656,2022-11-14
92.89013671875,2022-11-15
88.89702606201172,2022-11-16
90.20560455322266,2022-11-17
90.76367950439453,2022-11-18
89.18492889404297,2022-11-21
91.2188949584961,2022-11-22
92.00343322753906,2022-11-23
89.98884582519531,2022-11-25
88.37133026123047,2022-11-28
87.43183135986328,2022-11-29
92.61363220214844,2022-11-30
91.98406982421875,2022-12-01
91.00581359863281,2022-12-02
90.79273223876953,2022-12-05
89.33989715576172,2022-12-06
89.0687026977539,2022-12-07
92.17777252197266,2022-12-08
91.54821014404297,2022-12-09
93.67903900146484,2022-12-12
95.17062377929688,2022-12-13
94.00834655761719,2022-12-14
90.79273223876953,2022-12-15
90.08568572998047,2022-12-16
88.79750061035156,2022-12-19
86.78290557861328,2022-12-20
89.0105972290039,2022-12-21
85.94026184082031,2022-12-22
86.05647277832031,2022-12-23
85.29132080078125,2022-12-27
84.0709457397461,2022-12-28
88.08077239990234,2022-12-29
88.2647933959961,2022-12-30
87.65460968017578,2023-01-03
90.5409164428711,2023-01-04
89.51423645019531,2023-01-05
92.43928527832031,2023-01-06
93.44658660888672,2023-01-09
94.4442138671875,2023-01-10
97.2917709350586,2023-01-11
98.06661224365234,2023-01-12
98.41529846191406,2023-01-13
99.3451156616211,2023-01-17
98.59931945800781,2023-01-18
96.77842712402344,2023-01-19
99.8197021484375,2023-01-20
106.16377258300781,2023-01-23
103.93608093261719,2023-01-24
105.97974395751953,2023-01-25
108.49800109863281,2023-01-26
107.66503143310547,2023-01-27
105.16615295410156,2023-01-30
106.22188568115234,2023-01-31
109.56341552734375,2023-02-01
109.81523895263672,2023-02-02
108.94354248046875,2023-02-03
105.84414672851562,2023-02-06
119.10372161865234,2023-02-07
115.94622039794922,2023-02-08
117.06974029541016,2023-02-09
115.84935760498047,2023-02-10
117.00194549560547,2023-02-13
117.94145202636719,2023-02-14
117.9027099609375,2023-02-15
115.4619369506836,2023-02-16
112.19789123535156,2023-02-17
108.9532241821289,2023-02-21
107.66503143310547,2023-02-22
109.50529479980469,2023-02-23
108.59485626220703,2023-02-24
108.41954040527344,2023-02-27
108.66301727294922,2023-02-28
108.92598724365234,2023-03-01
108.8772964477539,2023-03-02
110.80570220947266,2023-03-03
109.83174896240234,2023-03-06
109.12078094482422,2023-03-07
111.73095703125,2023-03-08
110.41613006591797,2023-03-09
108.39031982421875,2023-03-10
108.37084197998047,2023-03-13
110.27978515625,2023-03-14
108.78963470458984,2023-03-15
112.71463012695312,2023-03-16
111.09789276123047,2023-03-17
112.13026428222656,2023-03-20
