UNH,Date
0.11933667957782745,1988-04-07
0.11933667957782745,1988-04-08
0.12404701113700867,1988-04-11
0.125617116689682,1988-04-12
0.125617116689682,1988-04-13
0.125617116689682,1988-04-14
0.11619561910629272,1988-04-15
0.11933667957782745,1988-04-18
0.11619561910629272,1988-04-19
0.11933667957782745,1988-04-20
0.11305538564920425,1988-04-21
0.11305538564920425,1988-04-22
0.11305538564920425,1988-04-25
0.11305538564920425,1988-04-26
0.11305538564920425,1988-04-27
0.11305538564920425,1988-04-28
0.11619561910629272,1988-04-29
0.11305538564920425,1988-05-02
0.11619561910629272,1988-05-03
0.11619561910629272,1988-05-04
0.11305538564920425,1988-05-05
0.11305538564920425,1988-05-06
0.12247686833143234,1988-05-09
0.12247686833143234,1988-05-10
0.12247686833143234,1988-05-11
0.11933667957782745,1988-05-12
0.11933667957782745,1988-05-13
0.11933667957782745,1988-05-16
0.11619561910629272,1988-05-17
0.11933667957782745,1988-05-18
0.11305538564920425,1988-05-19
0.11619561910629272,1988-05-20
0.11462551355361938,1988-05-23
0.11305538564920425,1988-05-24
0.11305538564920425,1988-05-25
0.11305538564920425,1988-05-26
0.11619561910629272,1988-05-27
0.11305538564920425,1988-05-31
0.10991515219211578,1988-06-01
0.10991515219211578,1988-06-02
0.10991515219211578,1988-06-03
0.11305538564920425,1988-06-06
0.10991515219211578,1988-06-07
0.10991515219211578,1988-06-08
0.10363389551639557,1988-06-09
0.10363389551639557,1988-06-10
0.09735346585512161,1988-06-13
0.10049367696046829,1988-06-14
0.09735346585512161,1988-06-15
0.10049367696046829,1988-06-16
0.09735346585512161,1988-06-17
0.09735346585512161,1988-06-20
0.09735346585512161,1988-06-21
0.09735346585512161,1988-06-22
0.09578336775302887,1988-06-23
0.09421323239803314,1988-06-24
0.09421323239803314,1988-06-27
0.09735346585512161,1988-06-28
0.09735346585512161,1988-06-29
0.09735346585512161,1988-06-30
0.09578336775302887,1988-07-01
0.09421323239803314,1988-07-05
0.09735346585512161,1988-07-06
0.09735346585512161,1988-07-07
0.09735346585512161,1988-07-08
0.10363389551639557,1988-07-11
0.10049367696046829,1988-07-12
0.10049367696046829,1988-07-13
0.10363389551639557,1988-07-14
0.10363389551639557,1988-07-15
0.10206375271081924,1988-07-18
0.10363389551639557,1988-07-19
0.10363389551639557,1988-07-20
0.10049367696046829,1988-07-21
0.10049367696046829,1988-07-22
0.1067749634385109,1988-07-25
0.1067749634385109,1988-07-26
0.10363389551639557,1988-07-27
0.10049367696046829,1988-07-28
0.10049367696046829,1988-07-29
0.10363389551639557,1988-08-01
0.10049367696046829,1988-08-02
0.10049367696046829,1988-08-03
0.10049367696046829,1988-08-04
0.10049367696046829,1988-08-05
0.10049367696046829,1988-08-08
0.10049367696046829,1988-08-09
0.0910721942782402,1988-08-10
0.09421323239803314,1988-08-11
0.09421323239803314,1988-08-12
0.09421323239803314,1988-08-15
0.09421323239803314,1988-08-16
0.10049367696046829,1988-08-17
0.09735346585512161,1988-08-18
0.09421323239803314,1988-08-19
0.09735346585512161,1988-08-22
0.09892357885837555,1988-08-23
0.09735346585512161,1988-08-24
0.09735346585512161,1988-08-25
0.09421323239803314,1988-08-26
0.09421323239803314,1988-08-29
0.09421323239803314,1988-08-30
0.09421323239803314,1988-08-31
0.09421323239803314,1988-09-01
0.0910721942782402,1988-09-02
0.0910721942782402,1988-09-06
0.09735346585512161,1988-09-07
0.09735346585512161,1988-09-08
0.10049367696046829,1988-09-09
0.10363389551639557,1988-09-12
0.10049367696046829,1988-09-13
0.10049367696046829,1988-09-14
0.10049367696046829,1988-09-15
0.1067749634385109,1988-09-16
0.1067749634385109,1988-09-19
0.10991515219211578,1988-09-20
0.1067749634385109,1988-09-21
0.1067749634385109,1988-09-22
0.1067749634385109,1988-09-23
0.10363389551639557,1988-09-26
0.10363389551639557,1988-09-27
0.10363389551639557,1988-09-28
0.1052040085196495,1988-09-29
0.10049367696046829,1988-09-30
0.10049367696046829,1988-10-03
0.09735346585512161,1988-10-04
0.09735346585512161,1988-10-05
0.09735346585512161,1988-10-06
0.09735346585512161,1988-10-07
0.09735346585512161,1988-10-10
0.09735346585512161,1988-10-11
0.09735346585512161,1988-10-12
0.09735346585512161,1988-10-13
0.10049367696046829,1988-10-14
0.10049367696046829,1988-10-17
0.11305538564920425,1988-10-18
0.1067749634385109,1988-10-19
0.10363389551639557,1988-10-20
0.10363389551639557,1988-10-21
0.1067749634385109,1988-10-24
0.1067749634385109,1988-10-25
0.10363389551639557,1988-10-26
0.10363389551639557,1988-10-27
0.10363389551639557,1988-10-28
0.10049367696046829,1988-10-31
0.10363389551639557,1988-11-01
0.10363389551639557,1988-11-02
0.10363389551639557,1988-11-03
0.10363389551639557,1988-11-04
0.1067749634385109,1988-11-07
0.10363389551639557,1988-11-08
0.10363389551639557,1988-11-09
0.1067749634385109,1988-11-10
0.10363389551639557,1988-11-11
0.1067749634385109,1988-11-14
0.10363389551639557,1988-11-15
0.1067749634385109,1988-11-16
0.10049367696046829,1988-11-17
0.10363389551639557,1988-11-18
0.09735346585512161,1988-11-21
0.10363389551639557,1988-11-22
0.09735346585512161,1988-11-23
0.09735346585512161,1988-11-25
0.10049367696046829,1988-11-28
0.09735346585512161,1988-11-29
0.09735346585512161,1988-11-30
0.09735346585512161,1988-12-01
0.10363389551639557,1988-12-02
0.10049367696046829,1988-12-05
0.10049367696046829,1988-12-06
0.10049367696046829,1988-12-07
0.10049367696046829,1988-12-08
0.10049367696046829,1988-12-09
0.10363389551639557,1988-12-12
0.10049367696046829,1988-12-13
0.10049367696046829,1988-12-14
0.10363389551639557,1988-12-15
0.10363389551639557,1988-12-16
0.1067749634385109,1988-12-19
0.10363389551639557,1988-12-20
0.10363389551639557,1988-12-21
0.10049367696046829,1988-12-22
0.10049367696046829,1988-12-23
0.09735346585512161,1988-12-27
0.10363389551639557,1988-12-28
0.10991515219211578,1988-12-29
0.11305538564920425,1988-12-30
0.1067749634385109,1989-01-03
0.1067749634385109,1989-01-04
0.1067749634385109,1989-01-05
0.1067749634385109,1989-01-06
0.1067749634385109,1989-01-09
0.1067749634385109,1989-01-10
0.11305538564920425,1989-01-11
0.10991515219211578,1989-01-12
0.11305538564920425,1989-01-13
0.11305538564920425,1989-01-16
0.11305538564920425,1989-01-17
0.10991515219211578,1989-01-18
0.11305538564920425,1989-01-19
0.11305538564920425,1989-01-20
0.11305538564920425,1989-01-23
0.11305538564920425,1989-01-24
0.11933667957782745,1989-01-25
0.12718722224235535,1989-01-26
0.1350385695695877,1989-01-27
0.13189835846424103,1989-01-30
0.1287573277950287,1989-01-31
0.125617116689682,1989-02-01
0.1287573277950287,1989-02-02
0.13817881047725677,1989-02-03
0.14446009695529938,1989-02-06
0.15231066942214966,1989-02-07
0.14760030806064606,1989-02-08
0.14446009695529938,1989-02-09
0.14446009695529938,1989-02-10
0.14760030806064606,1989-02-13
0.14446009695529938,1989-02-14
0.149170383810997,1989-02-15
0.15074056386947632,1989-02-16
0.1633022278547287,1989-02-17
0.1633022278547287,1989-02-21
0.1601620465517044,1989-02-22
0.15702179074287415,1989-02-23
0.1633022278547287,1989-02-24
0.15702179074287415,1989-02-27
0.1601620465517044,1989-02-28
0.1633022278547287,1989-03-01
0.1727236807346344,1989-03-02
0.1884257048368454,1989-03-03
0.18528543412685394,1989-03-06
0.17586398124694824,1989-03-07
0.19156590104103088,1989-03-08
0.1884257048368454,1989-03-09
0.1868554949760437,1989-03-10
0.17900411784648895,1989-03-13
0.17586398124694824,1989-03-14
0.17900411784648895,1989-03-15
0.17586398124694824,1989-03-16
0.16644248366355896,1989-03-17
0.15702179074287415,1989-03-20
0.1633022278547287,1989-03-21
0.17586398124694824,1989-03-22
0.1695834994316101,1989-03-23
0.17429378628730774,1989-03-27
0.1727236807346344,1989-03-28
0.17586398124694824,1989-03-29
0.17586398124694824,1989-03-30
0.17900411784648895,1989-03-31
0.17586398124694824,1989-04-03
0.17586398124694824,1989-04-04
0.17586398124694824,1989-04-05
0.1727236807346344,1989-04-06
0.17429378628730774,1989-04-07
0.17586398124694824,1989-04-10
0.17586398124694824,1989-04-11
0.17900411784648895,1989-04-12
0.17586398124694824,1989-04-13
0.17900411784648895,1989-04-14
0.17900411784648895,1989-04-17
0.17586398124694824,1989-04-18
0.17743410170078278,1989-04-19
0.17586398124694824,1989-04-20
0.17900411784648895,1989-04-21
0.17586398124694824,1989-04-24
0.17586398124694824,1989-04-25
0.18057431280612946,1989-04-26
0.18528543412685394,1989-04-27
0.1978471577167511,1989-04-28
0.21040886640548706,1989-05-01
0.19470693171024323,1989-05-02
0.1978471577167511,1989-05-03
0.1978471577167511,1989-05-04
0.21354907751083374,1989-05-05
0.21668927371501923,1989-05-08
0.2261107712984085,1989-05-09
0.2323920577764511,1989-05-10
0.21983030438423157,1989-05-11
0.22297057509422302,1989-05-12
0.22925102710723877,1989-05-15
0.2261107712984085,1989-05-16
0.21983030438423157,1989-05-17
0.22297057509422302,1989-05-18
0.21983030438423157,1989-05-19
0.2261107712984085,1989-05-22
0.2261107712984085,1989-05-23
0.2261107712984085,1989-05-24
0.22297057509422302,1989-05-25
0.2261107712984085,1989-05-26
0.2261107712984085,1989-05-30
0.2261107712984085,1989-05-31
0.21668927371501923,1989-06-01
0.21983030438423157,1989-06-02
0.22297057509422302,1989-06-05
0.21668927371501923,1989-06-06
0.21668927371501923,1989-06-07
0.22297057509422302,1989-06-08
0.2261107712984085,1989-06-09
0.2261107712984085,1989-06-12
0.22297057509422302,1989-06-13
0.22925102710723877,1989-06-14
0.21983030438423157,1989-06-15
0.22297057509422302,1989-06-16
0.2323920577764511,1989-06-19
0.22925102710723877,1989-06-20
0.22925102710723877,1989-06-21
0.22925102710723877,1989-06-22
0.22297057509422302,1989-06-23
0.21983030438423157,1989-06-26
0.22297057509422302,1989-06-27
0.21983030438423157,1989-06-28
0.21983030438423157,1989-06-29
0.21983030438423157,1989-06-30
0.22297057509422302,1989-07-03
0.22925102710723877,1989-07-05
0.24809402227401733,1989-07-06
0.26379597187042236,1989-07-07
0.26065564155578613,1989-07-10
0.25751543045043945,1989-07-11
0.2543744444847107,1989-07-12
0.26065564155578613,1989-07-13
0.27635762095451355,1989-07-14
0.26379597187042236,1989-07-17
0.26065564155578613,1989-07-18
0.2732173800468445,1989-07-19
0.27635762095451355,1989-07-20
0.2732173800468445,1989-07-21
0.26379597187042236,1989-07-24
0.26379597187042236,1989-07-25
0.26693612337112427,1989-07-26
0.26065564155578613,1989-07-27
0.26379597187042236,1989-07-28
0.25751543045043945,1989-07-31
0.2543744444847107,1989-08-01
0.24495373666286469,1989-08-02
0.2794979214668274,1989-08-03
0.27635762095451355,1989-08-04
0.27635762095451355,1989-08-07
0.2857789695262909,1989-08-08
0.30148112773895264,1989-08-09
0.30148112773895264,1989-08-10
0.30148112773895264,1989-08-11
0.2920595109462738,1989-08-14
0.2889192998409271,1989-08-15
0.2857789695262909,1989-08-16
0.2889192998409271,1989-08-17
0.2889192998409271,1989-08-18
0.2826390266418457,1989-08-21
0.2826390266418457,1989-08-22
0.2857789695262909,1989-08-23
0.3077623248100281,1989-08-24
0.3109024465084076,1989-08-25
0.31404274702072144,1989-08-28
0.3046213388442993,1989-08-29
0.2826390266418457,1989-08-30
0.2920595109462738,1989-08-31
0.30148112773895264,1989-09-01
0.30148112773895264,1989-09-05
0.298340767621994,1989-09-06
0.2920595109462738,1989-09-07
0.2857789695262909,1989-09-08
0.2857789695262909,1989-09-11
0.2857789695262909,1989-09-12
0.2857789695262909,1989-09-13
0.2794979214668274,1989-09-14
0.2732173800468445,1989-09-15
0.2794979214668274,1989-09-18
0.2794979214668274,1989-09-19
0.27635762095451355,1989-09-20
0.2952006161212921,1989-09-21
0.298340767621994,1989-09-22
0.298340767621994,1989-09-25
0.2952006161212921,1989-09-26
0.2857789695262909,1989-09-27
0.2889192998409271,1989-09-28
0.2952006161212921,1989-09-29
0.30148112773895264,1989-10-02
0.3109024465084076,1989-10-03
0.3077623248100281,1989-10-04
0.298340767621994,1989-10-05
0.3171830475330353,1989-10-06
0.31404274702072144,1989-10-09
0.3109024465084076,1989-10-10
0.30148112773895264,1989-10-11
0.2952006161212921,1989-10-12
0.2794979214668274,1989-10-13
0.2794979214668274,1989-10-16
0.2794979214668274,1989-10-17
0.2732173800468445,1989-10-18
0.27635762095451355,1989-10-19
0.2857789695262909,1989-10-20
0.2826390266418457,1989-10-23
0.2732173800468445,1989-10-24
0.2700771391391754,1989-10-25
0.26693612337112427,1989-10-26
0.26693612337112427,1989-10-27
0.26379597187042236,1989-10-30
0.26379597187042236,1989-10-31
0.2732173800468445,1989-11-01
0.2794979214668274,1989-11-02
0.27635762095451355,1989-11-03
0.2700771391391754,1989-11-06
0.2732173800468445,1989-11-07
0.2857789695262909,1989-11-08
0.2889192998409271,1989-11-09
0.2920595109462738,1989-11-10
0.2857789695262909,1989-11-13
0.2889192998409271,1989-11-14
0.2952006161212921,1989-11-15
0.2952006161212921,1989-11-16
0.298340767621994,1989-11-17
0.298340767621994,1989-11-20
0.2952006161212921,1989-11-21
0.2952006161212921,1989-11-22
0.298340767621994,1989-11-24
0.298340767621994,1989-11-27
0.30148112773895264,1989-11-28
0.30148112773895264,1989-11-29
0.3046213388442993,1989-11-30
0.3109024465084076,1989-12-01
0.3077623248100281,1989-12-04
0.3077623248100281,1989-12-05
0.3046213388442993,1989-12-06
0.298340767621994,1989-12-07
0.2952006161212921,1989-12-08
0.2920595109462738,1989-12-11
0.2952006161212921,1989-12-12
0.2952006161212921,1989-12-13
0.2889192998409271,1989-12-14
0.2889192998409271,1989-12-15
0.26379597187042236,1989-12-18
0.2732173800468445,1989-12-19
0.2700771391391754,1989-12-20
0.26693612337112427,1989-12-21
0.27635762095451355,1989-12-22
0.2794979214668274,1989-12-26
0.2952006161212921,1989-12-27
0.2889192998409271,1989-12-28
0.3046213388442993,1989-12-29
0.3077623248100281,1990-01-02
0.30148112773895264,1990-01-03
0.298340767621994,1990-01-04
0.2857789695262909,1990-01-05
0.2794979214668274,1990-01-08
0.2732173800468445,1990-01-09
0.27635762095451355,1990-01-10
0.2700771391391754,1990-01-11
0.26065564155578613,1990-01-12
0.26693612337112427,1990-01-15
0.2700771391391754,1990-01-16
0.2700771391391754,1990-01-17
0.26379597187042236,1990-01-18
0.26379597187042236,1990-01-19
0.251234233379364,1990-01-22
0.23867253959178925,1990-01-23
0.24495373666286469,1990-01-24
0.24809402227401733,1990-01-25
0.2323920577764511,1990-01-26
0.21668927371501923,1990-01-29
0.2041275054216385,1990-01-30
0.2323920577764511,1990-01-31
0.2261107712984085,1990-02-01
0.2323920577764511,1990-02-02
0.24495373666286469,1990-02-05
0.251234233379364,1990-02-06
0.24809402227401733,1990-02-07
0.2418127954006195,1990-02-08
0.24809402227401733,1990-02-09
0.251234233379364,1990-02-12
0.2543744444847107,1990-02-13
0.251234233379364,1990-02-14
0.2543744444847107,1990-02-15
0.2543744444847107,1990-02-16
0.251234233379364,1990-02-20
0.251234233379364,1990-02-21
0.26379597187042236,1990-02-22
0.26379597187042236,1990-02-23
0.26065564155578613,1990-02-26
0.24495373666286469,1990-02-27
0.2355322241783142,1990-02-28
0.22925102710723877,1990-03-01
0.2323920577764511,1990-03-02
0.2323920577764511,1990-03-05
0.22925102710723877,1990-03-06
0.24495373666286469,1990-03-07
0.251234233379364,1990-03-08
0.251234233379364,1990-03-09
0.24809402227401733,1990-03-12
0.24809402227401733,1990-03-13
0.2418127954006195,1990-03-14
0.2355322241783142,1990-03-15
0.24495373666286469,1990-03-16
0.23867253959178925,1990-03-19
0.2355322241783142,1990-03-20
0.23867253959178925,1990-03-21
0.22925102710723877,1990-03-22
0.23867253959178925,1990-03-23
0.2355322241783142,1990-03-26
0.24809402227401733,1990-03-27
0.2418127954006195,1990-03-28
0.24495373666286469,1990-03-29
0.24495373666286469,1990-03-30
0.24809402227401733,1990-04-02
0.251234233379364,1990-04-03
0.251234233379364,1990-04-04
0.25751543045043945,1990-04-05
0.26065564155578613,1990-04-06
0.2543744444847107,1990-04-09
0.24809402227401733,1990-04-10
0.2543744444847107,1990-04-11
0.26379597187042236,1990-04-12
0.26065564155578613,1990-04-16
0.26065564155578613,1990-04-17
0.25751543045043945,1990-04-18
0.25751543045043945,1990-04-19
0.2543744444847107,1990-04-20
0.251234233379364,1990-04-23
0.24809402227401733,1990-04-24
0.2543744444847107,1990-04-25
0.25751543045043945,1990-04-26
0.251234233379364,1990-04-27
0.2700771391391754,1990-04-30
0.2826390266418457,1990-05-01
0.2952006161212921,1990-05-02
0.2889192998409271,1990-05-03
0.30148112773895264,1990-05-04
0.3203240931034088,1990-05-07
0.32974472641944885,1990-05-08
0.32346418499946594,1990-05-09
0.3203240931034088,1990-05-10
0.32346418499946594,1990-05-11
0.32974472641944885,1990-05-14
0.32974472641944885,1990-05-15
0.33602607250213623,1990-05-16
0.33916613459587097,1990-05-17
0.33602607250213623,1990-05-18
0.3454473614692688,1990-05-21
0.36114946007728577,1990-05-22
0.3674298822879791,1990-05-23
0.3737109899520874,1990-05-24
0.3674298822879791,1990-05-25
0.3737109899520874,1990-05-29
0.3768514096736908,1990-05-30
0.3799915313720703,1990-05-31
0.3768514096736908,1990-06-01
0.38313257694244385,1990-06-04
0.3988344371318817,1990-06-05
0.3862728476524353,1990-06-06
0.3737109899520874,1990-06-07
0.35486820340156555,1990-06-08
0.35486820340156555,1990-06-11
0.3705708682537079,1990-06-12
0.3894129991531372,1990-06-13
0.3862728476524353,1990-06-14
0.38313257694244385,1990-06-15
0.3737109899520874,1990-06-18
0.3894129991531372,1990-06-19
0.3956943154335022,1990-06-20
0.3988344371318817,1990-06-21
0.4113962948322296,1990-06-22
0.4270981550216675,1990-06-25
0.4176766872406006,1990-06-26
0.40825584530830383,1990-06-27
0.4208177328109741,1990-06-28
0.43337932229042053,1990-06-29
0.4302384555339813,1990-07-02
0.4396597743034363,1990-07-03
0.4396597743034363,1990-07-05
0.4396597743034363,1990-07-06
0.4302384555339813,1990-07-09
0.4176766872406006,1990-07-10
0.4396597743034363,1990-07-11
0.47420454025268555,1990-07-12
0.4836263656616211,1990-07-13
0.48676666617393494,1990-07-16
0.4710644483566284,1990-07-17
0.458502858877182,1990-07-18
0.43337932229042053,1990-07-19
0.4396597743034363,1990-07-20
0.423957884311676,1990-07-23
0.4616430699825287,1990-07-24
0.47420454025268555,1990-07-25
0.47420454025268555,1990-07-26
0.4647832214832306,1990-07-27
0.47420454025268555,1990-07-30
0.4773450791835785,1990-07-31
0.4616430699825287,1990-08-01
0.44594115018844604,1990-08-02
0.4113962948322296,1990-08-03
0.40197470784187317,1990-08-06
0.4365197718143463,1990-08-07
0.4176766872406006,1990-08-08
0.44594115018844604,1990-08-09
0.4396597743034363,1990-08-10
0.4647832214832306,1990-08-13
0.4396597743034363,1990-08-14
