ATVI,Date
1.0231496095657349,1997-05-07
1.032359004020691,1997-05-08
1.0051684379577637,1997-05-09
0.9867501258850098,1997-05-12
0.9323684573173523,1997-05-13
0.913511335849762,1997-05-14
0.8135198950767517,1997-05-15
0.7766819596290588,1997-05-16
0.7494915723800659,1997-05-19
0.7587002515792847,1997-05-20
0.8315006494522095,1997-05-21
0.8402724862098694,1997-05-22
0.8135198950767517,1997-05-23
0.8586910367012024,1997-05-27
0.9047393798828125,1997-05-28
0.9867501258850098,1997-05-29
0.9503501653671265,1997-05-30
0.9323684573173523,1997-06-02
0.9047393798828125,1997-06-03
0.8955305814743042,1997-06-04
0.913511335849762,1997-06-05
0.9687694311141968,1997-06-10
1.0139408111572266,1997-06-11
1.0231496095657349,1997-06-12
0.9959597587585449,1997-06-13
1.0051684379577637,1997-06-16
1.0231496095657349,1997-06-17
1.0231496095657349,1997-06-18
1.0279743671417236,1997-06-19
1.0231496095657349,1997-06-20
1.0231496095657349,1997-06-23
1.0231496095657349,1997-06-24
1.0231496095657349,1997-06-25
1.0192023515701294,1997-06-26
1.0139408111572266,1997-06-27
1.0507782697677612,1997-06-30
0.973153829574585,1997-07-01
0.9047393798828125,1997-07-02
0.9323684573173523,1997-07-03
0.9503501653671265,1997-07-07
0.9775396585464478,1997-07-08
0.9231595396995544,1997-07-09
0.9775396585464478,1997-07-10
0.8586910367012024,1997-07-11
0.8771103024482727,1997-07-14
0.8771103024482727,1997-07-15
0.8586910367012024,1997-07-16
0.8402724862098694,1997-07-17
0.8402724862098694,1997-07-18
0.8402724862098694,1997-07-21
0.8315006494522095,1997-07-22
0.8271149396896362,1997-07-23
0.8863200545310974,1997-07-24
0.8836897015571594,1997-07-25
0.8771103024482727,1997-07-28
0.8586910367012024,1997-07-29
0.8402724862098694,1997-07-30
0.8771103024482727,1997-07-31
0.8771103024482727,1997-08-01
0.8499207496643066,1997-08-04
0.8679015040397644,1997-08-05
0.8402724862098694,1997-08-06
0.8635159730911255,1997-08-07
0.8679015040397644,1997-08-08
0.8679015040397644,1997-08-11
0.8586910367012024,1997-08-12
0.8679015040397644,1997-08-13
0.8679015040397644,1997-08-14
0.8679015040397644,1997-08-15
0.8543062806129456,1997-08-18
0.8586910367012024,1997-08-19
0.9003537893295288,1997-08-20
0.9003537893295288,1997-08-21
0.8863200545310974,1997-08-22
0.8955305814743042,1997-08-25
0.9003537893295288,1997-08-26
0.9323684573173523,1997-08-27
0.9455249905586243,1997-08-28
0.9503501653671265,1997-08-29
0.9915736317634583,1997-09-02
0.9775396585464478,1997-09-03
0.9867501258850098,1997-09-04
0.9959597587585449,1997-09-05
0.9959597587585449,1997-09-08
1.0599889755249023,1997-09-10
1.069198727607727,1997-09-11
1.069198727607727,1997-09-12
1.0507782697677612,1997-09-15
1.0599889755249023,1997-09-16
1.0784074068069458,1997-09-17
1.096827507019043,1997-09-18
1.08717942237854,1997-09-19
1.114808440208435,1997-09-22
1.08717942237854,1997-09-23
1.1055978536605835,1997-09-24
1.096827507019043,1997-09-25
1.08717942237854,1997-09-26
1.1099834442138672,1997-09-29
1.096827507019043,1997-09-30
1.096827507019043,1997-10-01
1.1055978536605835,1997-10-02
1.0920027494430542,1997-10-03
1.1560324430465698,1997-10-06
1.1788368225097656,1997-10-07
1.1599794626235962,1997-10-08
1.1599794626235962,1997-10-09
1.1696280241012573,1997-10-10
1.151207685470581,1997-10-13
1.151207685470581,1997-10-14
1.1424373388290405,1997-10-15
1.123578429222107,1997-10-16
1.0784074068069458,1997-10-17
1.123578429222107,1997-10-20
1.1099834442138672,1997-10-21
1.096827507019043,1997-10-22
1.096827507019043,1997-10-23
1.1424373388290405,1997-10-24
1.0599889755249023,1997-10-27
1.123578429222107,1997-10-28
1.1099834442138672,1997-10-29
1.0415695905685425,1997-10-30
1.069198727607727,1997-10-31
1.0643736124038696,1997-11-03
1.0643736124038696,1997-11-04
1.0643736124038696,1997-11-05
1.0643736124038696,1997-11-06
1.0507782697677612,1997-11-07
1.082793951034546,1997-11-10
1.0643736124038696,1997-11-11
1.0463926792144775,1997-11-12
1.032359004020691,1997-11-13
1.0784074068069458,1997-11-14
1.1332275867462158,1997-11-17
1.1191929578781128,1997-11-18
1.1424373388290405,1997-11-19
1.1468226909637451,1997-11-20
1.1468226909637451,1997-11-21
1.1332275867462158,1997-11-24
1.114808440208435,1997-11-25
1.1560324430465698,1997-11-26
1.1696280241012573,1997-11-28
1.1788368225097656,1997-12-01
1.201642394065857,1997-12-02
1.1836607456207275,1997-12-03
1.196817398071289,1997-12-04
1.1876085996627808,1997-12-05
1.1696280241012573,1997-12-08
1.196817398071289,1997-12-09
1.196817398071289,1997-12-10
1.1696280241012573,1997-12-11
1.1788368225097656,1997-12-12
1.1055978536605835,1997-12-15
1.128403663635254,1997-12-16
1.1924316883087158,1997-12-17
1.2104125022888184,1997-12-18
1.2130438089370728,1997-12-19
1.2130438089370728,1997-12-22
1.3068959712982178,1997-12-23
1.3068959712982178,1997-12-24
1.3156659603118896,1997-12-26
1.3112804889678955,1997-12-29
1.3248755931854248,1997-12-30
1.3068959712982178,1997-12-31
1.1924316883087158,1998-01-02
1.2060282230377197,1998-01-05
1.196817398071289,1998-01-06
1.1876085996627808,1998-01-07
1.1788368225097656,1998-01-08
1.1191929578781128,1998-01-09
1.0507782697677612,1998-01-12
1.123578429222107,1998-01-13
1.123578429222107,1998-01-14
1.123578429222107,1998-01-15
1.2428667545318604,1998-01-16
1.2792667150497437,1998-01-20
1.2520755529403687,1998-01-21
1.2468136548995972,1998-01-22
1.224446415901184,1998-01-23
1.055603265762329,1998-01-26
1.032359004020691,1998-01-27
1.0209567546844482,1998-01-28
1.0192023515701294,1998-01-29
1.0415695905685425,1998-01-30
1.032359004020691,1998-02-02
1.009993553161621,1998-02-03
1.0599889755249023,1998-02-04
1.055603265762329,1998-02-05
1.0463926792144775,1998-02-06
1.0279743671417236,1998-02-09
1.0371830463409424,1998-02-10
1.0279743671417236,1998-02-11
1.0192023515701294,1998-02-12
1.0279743671417236,1998-02-13
1.0003451108932495,1998-02-17
1.009993553161621,1998-02-18
1.0003451108932495,1998-02-19
0.9915736317634583,1998-02-20
0.973153829574585,1998-02-23
0.973153829574585,1998-02-24
0.973153829574585,1998-02-25
0.9867501258850098,1998-02-26
1.009993553161621,1998-02-27
1.0231496095657349,1998-03-02
1.0231496095657349,1998-03-03
1.0231496095657349,1998-03-04
0.9867501258850098,1998-03-05
1.0003451108932495,1998-03-06
0.9687694311141968,1998-03-09
0.9867501258850098,1998-03-10
0.9687694311141968,1998-03-11
0.9775396585464478,1998-03-12
1.0279743671417236,1998-03-13
1.0599889755249023,1998-03-16
1.0139408111572266,1998-03-17
1.009993553161621,1998-03-18
1.009993553161621,1998-03-19
0.9503501653671265,1998-03-20
0.8402724862098694,1998-03-23
0.7674723863601685,1998-03-24
0.7674723863601685,1998-03-25
0.7902772426605225,1998-03-26
0.7534385323524475,1998-03-27
0.7674723863601685,1998-03-30
0.7858908176422119,1998-03-31
0.7951012849807739,1998-04-01
0.8131952285766602,1998-04-02
0.8179053068161011,1998-04-03
0.8271149396896362,1998-04-06
0.8086965084075928,1998-04-07
0.8108893632888794,1998-04-08
0.8086965084075928,1998-04-09
0.8086965084075928,1998-04-13
0.8135198950767517,1998-04-14
0.8402724862098694,1998-04-15
0.8222917914390564,1998-04-16
0.8271149396896362,1998-04-17
0.8222917914390564,1998-04-20
0.8363255262374878,1998-04-21
0.8271149396896362,1998-04-22
0.8222917914390564,1998-04-23
0.7858908176422119,1998-04-24
0.7674723863601685,1998-04-27
0.7630867958068848,1998-04-28
0.7858908176422119,1998-04-29
0.7951012849807739,1998-04-30
0.8135198950767517,1998-05-01
0.7994861006736755,1998-05-04
0.7810676097869873,1998-05-05
0.7858908176422119,1998-05-06
0.7994861006736755,1998-05-07
0.8038715720176697,1998-05-08
0.8179053068161011,1998-05-11
0.8363255262374878,1998-05-12
0.8499207496643066,1998-05-13
0.8402724862098694,1998-05-14
0.8222917914390564,1998-05-15
0.8152739405632019,1998-05-18
0.8271149396896362,1998-05-19
0.8179053068161011,1998-05-20
0.8038715720176697,1998-05-21
0.8086965084075928,1998-05-22
0.7630867958068848,1998-05-26
0.7494915723800659,1998-05-27
0.7534385323524475,1998-05-28
0.7358964085578918,1998-05-29
0.7218626141548157,1998-06-01
0.6942335367202759,1998-06-02
0.6942335367202759,1998-06-03
0.69905686378479,1998-06-04
0.7082673907279968,1998-06-05
0.7034432291984558,1998-06-08
0.7126519680023193,1998-06-09
0.731072187423706,1998-06-10
0.731072187423706,1998-06-11
0.7402811050415039,1998-06-12
0.731072187423706,1998-06-15
0.7266858816146851,1998-06-16
0.731072187423706,1998-06-17
0.7218626141548157,1998-06-18
0.7126519680023193,1998-06-19
0.7402811050415039,1998-06-22
0.731072187423706,1998-06-23
0.7170385122299194,1998-06-24
0.6854615211486816,1998-06-25
0.7034432291984558,1998-06-26
0.7630867958068848,1998-06-29
0.7534385323524475,1998-06-30
0.8038715720176697,1998-07-01
0.8455343246459961,1998-07-02
0.8499207496643066,1998-07-06
0.8402724862098694,1998-07-07
0.8635159730911255,1998-07-08
0.8771103024482727,1998-07-09
0.8771103024482727,1998-07-10
0.8955305814743042,1998-07-13
0.9367548227310181,1998-07-14
0.954735517501831,1998-07-15
0.9595587849617004,1998-07-16
0.9639444947242737,1998-07-17
0.9959597587585449,1998-07-20
0.9595587849617004,1998-07-21
0.9959597587585449,1998-07-22
0.973153829574585,1998-07-23
0.9775396585464478,1998-07-24
0.9455249905586243,1998-07-27
0.8863200545310974,1998-07-28
0.9003537893295288,1998-07-29
0.9367548227310181,1998-07-30
0.9231595396995544,1998-07-31
0.9047393798828125,1998-08-03
0.8499207496643066,1998-08-04
0.8315006494522095,1998-08-05
0.8038715720176697,1998-08-06
0.8222917914390564,1998-08-07
0.8499207496643066,1998-08-10
0.8315006494522095,1998-08-11
0.8402724862098694,1998-08-12
0.8222917914390564,1998-08-13
0.8315006494522095,1998-08-14
0.8271149396896362,1998-08-17
0.8222917914390564,1998-08-18
0.8135198950767517,1998-08-19
0.8955305814743042,1998-08-20
0.8863200545310974,1998-08-21
0.8955305814743042,1998-08-24
0.8499207496643066,1998-08-25
0.7994861006736755,1998-08-26
0.7674723863601685,1998-08-27
0.7810676097869873,1998-08-28
0.7402811050415039,1998-08-31
0.7587002515792847,1998-09-01
0.7674723863601685,1998-09-02
0.7766819596290588,1998-09-03
0.8038715720176697,1998-09-04
0.8271149396896362,1998-09-08
0.8222917914390564,1998-09-09
0.8315006494522095,1998-09-10
0.8038715720176697,1998-09-11
0.7951012849807739,1998-09-14
0.7858908176422119,1998-09-15
0.8135198950767517,1998-09-16
0.7858908176422119,1998-09-17
0.7587002515792847,1998-09-18
0.7358964085578918,1998-09-21
0.7587002515792847,1998-09-22
0.7951012849807739,1998-09-23
0.8179053068161011,1998-09-24
0.7951012849807739,1998-09-25
0.8315006494522095,1998-09-28
0.8086965084075928,1998-09-29
0.8222917914390564,1998-09-30
0.7674723863601685,1998-10-01
0.7630867958068848,1998-10-02
0.731072187423706,1998-10-05
0.7266858816146851,1998-10-06
0.7126519680023193,1998-10-07
0.7126519680023193,1998-10-08
0.7266858816146851,1998-10-09
0.7170385122299194,1998-10-12
0.7082673907279968,1998-10-13
0.6942335367202759,1998-10-14
0.6942335367202759,1998-10-15
0.6762527823448181,1998-10-16
0.7402811050415039,1998-10-19
0.69905686378479,1998-10-20
0.7446666359901428,1998-10-21
0.7587002515792847,1998-10-22
0.7587002515792847,1998-10-23
0.7587002515792847,1998-10-26
0.7587002515792847,1998-10-27
0.7587002515792847,1998-10-28
0.7630867958068848,1998-10-29
0.7722955942153931,1998-10-30
0.8179053068161011,1998-11-02
0.8086965084075928,1998-11-03
0.8679015040397644,1998-11-04
0.9367548227310181,1998-11-05
0.9823645353317261,1998-11-06
0.9867501258850098,1998-11-09
0.973153829574585,1998-11-10
0.973153829574585,1998-11-11
0.973153829574585,1998-11-12
0.9915736317634583,1998-11-13
1.0051684379577637,1998-11-16
1.0192023515701294,1998-11-17
1.069198727607727,1998-11-18
1.0507782697677612,1998-11-19
1.0415695905685425,1998-11-20
1.0599889755249023,1998-11-23
1.0784074068069458,1998-11-24
1.0784074068069458,1998-11-25
1.0192023515701294,1998-11-27
0.9775396585464478,1998-11-30
1.0003451108932495,1998-12-01
0.9959597587585449,1998-12-02
0.9639444947242737,1998-12-03
0.954735517501831,1998-12-04
0.9367548227310181,1998-12-07
0.8819352388381958,1998-12-08
0.8586910367012024,1998-12-09
0.8771103024482727,1998-12-10
0.8635159730911255,1998-12-11
0.7994861006736755,1998-12-14
0.7951012849807739,1998-12-15
0.7534385323524475,1998-12-16
0.7810676097869873,1998-12-17
0.7766819596290588,1998-12-18
0.7994861006736755,1998-12-21
0.7766819596290588,1998-12-22
0.7170385122299194,1998-12-23
0.731072187423706,1998-12-24
0.7858908176422119,1998-12-28
0.7674723863601685,1998-12-29
0.7810676097869873,1998-12-30
0.8135198950767517,1998-12-31
0.7951012849807739,1999-01-04
0.7902772426605225,1999-01-05
0.8038715720176697,1999-01-06
0.7994861006736755,1999-01-07
0.7902772426605225,1999-01-08
0.8819352388381958,1999-01-11
0.8727248311042786,1999-01-12
0.8586910367012024,1999-01-13
0.8679015040397644,1999-01-14
0.9183347821235657,1999-01-15
0.9775396585464478,1999-01-19
1.0003451108932495,1999-01-20
0.9959597587585449,1999-01-21
0.9367548227310181,1999-01-22
0.9595587849617004,1999-01-25
0.9595587849617004,1999-01-26
0.9455249905586243,1999-01-27
0.9183347821235657,1999-01-28
0.913511335849762,1999-01-29
0.9091257452964783,1999-02-01
0.9091257452964783,1999-02-02
0.8771103024482727,1999-02-03
0.9231595396995544,1999-02-04
0.9323684573173523,1999-02-05
0.9091257452964783,1999-02-08
0.8771103024482727,1999-02-09
0.8679015040397644,1999-02-10
0.8586910367012024,1999-02-11
0.8679015040397644,1999-02-12
0.8771103024482727,1999-02-16
0.8455343246459961,1999-02-17
0.8363255262374878,1999-02-18
0.8038715720176697,1999-02-19
0.7951012849807739,1999-02-22
0.7766819596290588,1999-02-23
0.7494915723800659,1999-02-24
0.7674723863601685,1999-02-25
0.7951012849807739,1999-02-26
0.7951012849807739,1999-03-01
0.8179053068161011,1999-03-02
0.7994861006736755,1999-03-03
0.7858908176422119,1999-03-04
0.8135198950767517,1999-03-05
0.8543062806129456,1999-03-08
0.8271149396896362,1999-03-09
0.8271149396896362,1999-03-10
0.8179053068161011,1999-03-11
0.8179053068161011,1999-03-12
0.8315006494522095,1999-03-15
0.8315006494522095,1999-03-16
0.8771103024482727,1999-03-17
0.9091257452964783,1999-03-18
0.9455249905586243,1999-03-19
0.9271066784858704,1999-03-22
0.8819352388381958,1999-03-23
0.8038715720176697,1999-03-24
0.8586910367012024,1999-03-25
0.8455343246459961,1999-03-26
0.9323684573173523,1999-03-29
0.8797426819801331,1999-03-30
0.9047393798828125,1999-03-31
0.9183347821235657,1999-04-01
0.9047393798828125,1999-04-05
0.9003537893295288,1999-04-06
0.913511335849762,1999-04-07
0.913511335849762,1999-04-08
0.9271066784858704,1999-04-09
0.8955305814743042,1999-04-12
0.9003537893295288,1999-04-13
0.8863200545310974,1999-04-14
0.9003537893295288,1999-04-15
0.8586910367012024,1999-04-16
0.8771103024482727,1999-04-19
0.8499207496643066,1999-04-20
0.8586910367012024,1999-04-21
0.8271149396896362,1999-04-22
0.8363255262374878,1999-04-23
0.8222917914390564,1999-04-26
0.8179053068161011,1999-04-27
0.7674723863601685,1999-04-28
0.7534385323524475,1999-04-29
0.7630867958068848,1999-04-30
0.7951012849807739,1999-05-03
0.8499207496643066,1999-05-04
0.8771103024482727,1999-05-05
0.8543062806129456,1999-05-06
0.8135198950767517,1999-05-07
0.8363255262374878,1999-05-10
0.8771103024482727,1999-05-11
0.906933069229126,1999-05-12
0.9091257452964783,1999-05-13
0.9455249905586243,1999-05-14
0.9455249905586243,1999-05-17
0.9367548227310181,1999-05-18
0.9323684573173523,1999-05-19
0.9455249905586243,1999-05-20
0.9595587849617004,1999-05-21
0.9867501258850098,1999-05-24
0.9867501258850098,1999-05-25
0.9867501258850098,1999-05-26
0.9687694311141968,1999-05-27
0.9775396585464478,1999-05-28
0.9823645353317261,1999-06-01
0.9823645353317261,1999-06-02
0.9823645353317261,1999-06-03
0.9959597587585449,1999-06-04
1.0139408111572266,1999-06-07
1.0139408111572266,1999-06-08
1.0231496095657349,1999-06-09
1.0139408111572266,1999-06-10
1.009993553161621,1999-06-11
0.9915736317634583,1999-06-14
0.9455249905586243,1999-06-15
0.9455249905586243,1999-06-16
0.9639444947242737,1999-06-17
0.9595587849617004,1999-06-18
0.9595587849617004,1999-06-21
0.954735517501831,1999-06-22
0.9639444947242737,1999-06-23
0.9687694311141968,1999-06-24
1.0003451108932495,1999-06-25
1.0231496095657349,1999-06-28
1.0231496095657349,1999-06-29
1.0643736124038696,1999-06-30
1.0371830463409424,1999-07-01
1.0139408111572266,1999-07-02
1.0507782697677612,1999-07-06
1.0784074068069458,1999-07-07
1.082793951034546,1999-07-08
1.0573575496673584,1999-07-09
1.069198727607727,1999-07-12
1.069198727607727,1999-07-13
1.0920027494430542,1999-07-14
1.096827507019043,1999-07-15
1.1332275867462158,1999-07-16
1.158225417137146,1999-07-19
1.1626107692718506,1999-07-20
1.1424373388290405,1999-07-21
1.0507782697677612,1999-07-22
1.0192023515701294,1999-07-23
0.9271066784858704,1999-07-26
0.9323684573173523,1999-07-27
1.0139408111572266,1999-07-28
1.009993553161621,1999-07-29
1.0003451108932495,1999-07-30
1.0279743671417236,1999-08-02
0.9775396585464478,1999-08-03
0.9231595396995544,1999-08-04
0.9639444947242737,1999-08-05
0.9595587849617004,1999-08-06
0.9775396585464478,1999-08-09
0.941140353679657,1999-08-10
0.9687694311141968,1999-08-11
0.9595587849617004,1999-08-12
1.0599889755249023,1999-08-13
1.0192023515701294,1999-08-16
1.0192023515701294,1999-08-17
1.0231496095657349,1999-08-18
1.0231496095657349,1999-08-19
1.0415695905685425,1999-08-20
1.0507782697677612,1999-08-23
1.055603265762329,1999-08-24
1.0735841989517212,1999-08-25
1.0784074068069458,1999-08-26
1.0735841989517212,1999-08-27
1.0735841989517212,1999-08-30
1.0599889755249023,1999-08-31
1.0507782697677612,1999-09-01
1.0599889755249023,1999-09-02
1.08717942237854,1999-09-03
1.096827507019043,1999-09-07
1.1191929578781128,1999-09-08
1.151207685470581,1999-09-09
1.1424373388290405,1999-09-10
1.1696280241012573,1999-09-13
1.196817398071289,1999-09-14
1.1876085996627808,1999-09-15
1.1468226909637451,1999-09-16
1.196817398071289,1999-09-17
1.224446415901184,1999-09-20
1.2608473300933838,1999-09-21
1.2608473300933838,1999-09-22
1.2792667150497437,1999-09-23
1.2744425535202026,1999-09-24
1.2792667150497437,1999-09-27
1.2744425535202026,1999-09-28
1.2972466945648193,1999-09-29
1.2884764671325684,1999-09-30
1.2792667150497437,1999-10-01
1.2428667545318604,1999-10-04
1.1876085996627808,1999-10-05
1.1788368225097656,1999-10-06
1.1599794626235962,1999-10-07
1.1560324430465698,1999-10-08
1.114808440208435,1999-10-11
1.1191929578781128,1999-10-12
1.0643736124038696,1999-10-13
1.0415695905685425,1999-10-14
1.0192023515701294,1999-10-15
1.0279743671417236,1999-10-18
1.055603265762329,1999-10-19
1.069198727607727,1999-10-20
1.1007747650146484,1999-10-21
1.128403663635254,1999-10-22
1.1424373388290405,1999-10-25
1.128403663635254,1999-10-26
1.0599889755249023,1999-10-27
1.0279743671417236,1999-10-28
1.032359004020691,1999-10-29
