DD,Date
54.25071716308594,2014-04-16
54.49680709838867,2014-04-17
54.530357360839844,2014-04-21
54.742889404296875,2014-04-22
55.223880767822266,2014-04-23
55.07845687866211,2014-04-24
54.25071716308594,2014-04-25
52.8972282409668,2014-04-28
54.47444534301758,2014-04-29
55.81671905517578,2014-04-30
54.48562240600586,2014-05-01
54.46324920654297,2014-05-02
55.21268081665039,2014-05-05
54.93304443359375,2014-05-06
55.39166259765625,2014-05-07
55.0449104309082,2014-05-08
55.112022399902344,2014-05-09
56.06278610229492,2014-05-12
55.9844970703125,2014-05-13
56.15230178833008,2014-05-14
54.37376403808594,2014-05-15
54.78764343261719,2014-05-16
55.19032669067383,2014-05-19
55.637733459472656,2014-05-20
55.86145782470703,2014-05-21
55.6824951171875,2014-05-22
56.68917465209961,2014-05-23
56.96885299682617,2014-05-27
57.9084358215332,2014-05-28
58.691444396972656,2014-05-29
58.29994201660156,2014-05-30
58.73618698120117,2014-06-02
58.84803771972656,2014-06-03
58.70261764526367,2014-06-04
58.85924530029297,2014-06-05
59.42970275878906,2014-06-06
59.27309036254883,2014-06-09
59.452064514160156,2014-06-10
59.127685546875,2014-06-11
58.16571044921875,2014-06-12
58.61314392089844,2014-06-13
58.501285552978516,2014-06-16
58.16571044921875,2014-06-17
58.74738311767578,2014-06-18
58.2440185546875,2014-06-19
58.691444396972656,2014-06-20
59.16123580932617,2014-06-23
58.523643493652344,2014-06-24
58.84803771972656,2014-06-25
58.712860107421875,2014-06-26
58.13835144042969,2014-06-27
57.9693717956543,2014-06-30
58.059486389160156,2014-07-01
58.036964416503906,2014-07-02
58.63401412963867,2014-07-03
57.71028518676758,2014-07-07
57.4399299621582,2014-07-08
57.67648696899414,2014-07-09
57.58637237548828,2014-07-10
58.1270866394043,2014-07-11
58.01443099975586,2014-07-14
58.059486389160156,2014-07-15
58.65653610229492,2014-07-16
58.18340301513672,2014-07-17
58.22846221923828,2014-07-18
58.41996765136719,2014-07-21
58.91562271118164,2014-07-22
60.706764221191406,2014-07-23
60.65044021606445,2014-07-24
60.50399398803711,2014-07-25
60.49274826049805,2014-07-28
60.211097717285156,2014-07-29
59.11840057373047,2014-07-30
57.53005599975586,2014-07-31
57.417396545410156,2014-08-01
58.21721267700195,2014-08-04
57.5638313293457,2014-08-05
58.003170013427734,2014-08-06
57.81166076660156,2014-08-07
58.89310073852539,2014-08-08
58.35237503051758,2014-08-11
58.35237503051758,2014-08-12
59.140926361083984,2014-08-13
58.7241325378418,2014-08-14
58.60021209716797,2014-08-15
59.569000244140625,2014-08-18
59.79429244995117,2014-08-19
60.042118072509766,2014-08-20
59.783042907714844,2014-08-21
59.82810974121094,2014-08-22
59.85062026977539,2014-08-25
59.81682586669922,2014-08-26
60.42512893676758,2014-08-27
60.42512893676758,2014-08-28
60.323753356933594,2014-08-29
60.323753356933594,2014-09-02
60.718017578125,2014-09-03
61.15733337402344,2014-09-04
61.73188400268555,2014-09-05
61.17987823486328,2014-09-08
60.22237014770508,2014-09-09
60.109703063964844,2014-09-10
59.569000244140625,2014-09-11
59.33243179321289,2014-09-12
59.74923324584961,2014-09-15
60.24489212036133,2014-09-16
60.99964904785156,2014-09-17
60.36882400512695,2014-09-18
60.25615692138672,2014-09-19
59.54645919799805,2014-09-22
59.467613220214844,2014-09-23
60.28994369506836,2014-09-24
59.85062026977539,2014-09-25
60.76946258544922,2014-09-26
60.59931945800781,2014-09-29
59.48762512207031,2014-09-30
57.23017120361328,2014-10-01
57.196128845214844,2014-10-02
57.42302703857422,2014-10-03
57.2868766784668,2014-10-06
56.152496337890625,2014-10-07
56.719688415527344,2014-10-08
54.711822509765625,2014-10-09
53.96311569213867,2014-10-10
50.92293930053711,2014-10-13
49.83393096923828,2014-10-14
50.01542663574219,2014-10-15
50.77547073364258,2014-10-16
52.23884201049805,2014-10-17
52.760658264160156,2014-10-20
54.68913269042969,2014-10-21
54.00849533081055,2014-10-22
54.0879020690918,2014-10-23
54.68913269042969,2014-10-24
52.73796081542969,2014-10-27
54.42820739746094,2014-10-28
53.74757385253906,2014-10-29
54.734493255615234,2014-10-30
56.0390625,2014-10-31
55.732765197753906,2014-11-03
53.974464416503906,2014-11-04
55.76680374145508,2014-11-05
56.504154205322266,2014-11-06
56.152496337890625,2014-11-07
56.12981414794922,2014-11-10
56.17518615722656,2014-11-11
56.60625076293945,2014-11-12
56.6743278503418,2014-11-13
58.273807525634766,2014-11-14
57.99021911621094,2014-11-17
59.06789016723633,2014-11-18
58.39858627319336,2014-11-19
58.39858627319336,2014-11-20
59.941375732421875,2014-11-21
59.28342819213867,2014-11-24
58.29648971557617,2014-11-25
58.71622848510742,2014-11-26
55.210941314697266,2014-11-28
54.5870246887207,2014-12-01
55.36976623535156,2014-12-02
56.0617561340332,2014-12-03
56.458778381347656,2014-12-04
56.90120315551758,2014-12-05
54.88198471069336,2014-12-08
54.655094146728516,2014-12-09
52.56782150268555,2014-12-10
52.1934700012207,2014-12-11
49.17597579956055,2014-12-12
49.28940200805664,2014-12-15
48.4499626159668,2014-12-16
50.53724670410156,2014-12-17
51.59223556518555,2014-12-18
52.0006103515625,2014-12-19
51.92121505737305,2014-12-22
52.159427642822266,2014-12-23
52.1934700012207,2014-12-24
52.726627349853516,2014-12-26
52.657928466796875,2014-12-29
52.73806381225586,2014-12-30
52.211490631103516,2014-12-31
52.18861389160156,2015-01-02
50.57451629638672,2015-01-05
49.76175308227539,2015-01-06
49.68162155151367,2015-01-07
50.917938232421875,2015-01-08
50.83781051635742,2015-01-09
50.5401725769043,2015-01-12
49.92201232910156,2015-01-13
49.71596908569336,2015-01-14
49.57858657836914,2015-01-15
51.27280044555664,2015-01-16
50.51728057861328,2015-01-20
51.21556854248047,2015-01-21
51.925315856933594,2015-01-22
51.02096939086914,2015-01-23
51.00951385498047,2015-01-26
50.56306838989258,2015-01-27
49.2580680847168,2015-01-28
51.52464294433594,2015-01-29
51.69636154174805,2015-01-30
51.76504135131836,2015-02-02
53.676761627197266,2015-02-03
52.909786224365234,2015-02-04
54.718467712402344,2015-02-05
55.405303955078125,2015-02-06
55.24503707885742,2015-02-09
55.5197868347168,2015-02-10
55.03898620605469,2015-02-11
56.26386260986328,2015-02-12
56.5958251953125,2015-02-13
56.744659423828125,2015-02-17
56.561485290527344,2015-02-18
56.870582580566406,2015-02-19
56.69886016845703,2015-02-20
56.65309143066406,2015-02-23
57.019405364990234,2015-02-24
57.06516647338867,2015-02-25
56.37833023071289,2015-02-26
56.36689376831055,2015-02-27
56.492801666259766,2015-03-02
56.37833023071289,2015-03-03
56.744659423828125,2015-03-04
55.96623992919922,2015-03-05
54.87872314453125,2015-03-06
54.86729049682617,2015-03-09
53.92860412597656,2015-03-10
53.55083084106445,2015-03-11
54.32926559448242,2015-03-12
53.85993576049805,2015-03-13
53.8370246887207,2015-03-16
53.37911605834961,2015-03-17
54.420841217041016,2015-03-18
53.49358367919922,2015-03-19
54.134639739990234,2015-03-20
54.06596755981445,2015-03-23
54.04307556152344,2015-03-24
53.60808181762695,2015-03-25
53.64241409301758,2015-03-26
55.16714859008789,2015-03-27
56.229827880859375,2015-03-30
55.4212532043457,2015-03-31
55.32884216308594,2015-04-01
55.7215690612793,2015-04-02
56.229827880859375,2015-04-06
56.045005798339844,2015-04-07
55.87175750732422,2015-04-08
56.29912567138672,2015-04-09
55.89483642578125,2015-04-10
55.75624465942383,2015-04-13
56.40309143066406,2015-04-14
57.881595611572266,2015-04-15
57.46577453613281,2015-04-16
57.36179733276367,2015-04-17
57.85850524902344,2015-04-20
57.35025405883789,2015-04-21
57.77763748168945,2015-04-22
58.90960693359375,2015-04-23
59.04823684692383,2015-04-24
59.452518463134766,2015-04-27
59.8568115234375,2015-04-28
59.61422348022461,2015-04-29
58.90960693359375,2015-04-30
59.706626892089844,2015-05-01
59.660430908203125,2015-05-04
59.313907623291016,2015-05-05
58.7710075378418,2015-05-06
58.493797302246094,2015-05-07
59.89145278930664,2015-05-08
59.9492301940918,2015-05-11
58.85187530517578,2015-05-12
58.59775161743164,2015-05-13
59.186851501464844,2015-05-14
59.49872970581055,2015-05-15
58.90960693359375,2015-05-18
58.59775161743164,2015-05-19
58.9558219909668,2015-05-20
59.348575592041016,2015-05-21
59.24460983276367,2015-05-22
58.4706916809082,2015-05-26
59.140647888183594,2015-05-27
59.56801986694336,2015-05-28
60.145572662353516,2015-05-29
60.36503219604492,2015-06-01
60.81553268432617,2015-06-02
61.231361389160156,2015-06-03
61.277591705322266,2015-06-04
60.145572662353516,2015-06-05
59.371673583984375,2015-06-08
59.510284423828125,2015-06-09
60.053165435791016,2015-06-10
60.24953079223633,2015-06-11
59.879905700683594,2015-06-12
59.90300750732422,2015-06-15
60.7462158203125,2015-06-16
61.62409973144531,2015-06-17
61.90132141113281,2015-06-18
61.54323196411133,2015-06-19
61.72802734375,2015-06-22
61.87820816040039,2015-06-23
61.33531188964844,2015-06-24
61.47392272949219,2015-06-25
61.32258605957031,2015-06-26
59.13375473022461,2015-06-29
59.576148986816406,2015-06-30
59.83229064941406,2015-07-01
59.82067108154297,2015-07-02
58.87759780883789,2015-07-06
59.19194412231445,2015-07-07
57.65509796142578,2015-07-08
58.51664733886719,2015-07-09
59.85556411743164,2015-07-10
60.472660064697266,2015-07-13
61.75334930419922,2015-07-14
60.658931732177734,2015-07-15
60.81028366088867,2015-07-16
59.576148986816406,2015-07-17
58.81938171386719,2015-07-20
58.33037567138672,2015-07-21
58.21394729614258,2015-07-22
55.60595703125,2015-07-23
53.52191162109375,2015-07-24
53.126041412353516,2015-07-27
54.31362533569336,2015-07-28
55.221763610839844,2015-07-29
55.210105895996094,2015-07-30
54.79095458984375,2015-07-31
54.09241485595703,2015-08-03
54.360198974609375,2015-08-04
54.87247085571289,2015-08-05
54.255401611328125,2015-08-06
52.97468566894531,2015-08-07
54.301971435546875,2015-08-10
52.73019027709961,2015-08-11
53.20754623413086,2015-08-12
52.357635498046875,2015-08-13
52.276126861572266,2015-08-14
52.939762115478516,2015-08-17
52.10147476196289,2015-08-18
51.379642486572266,2015-08-19
50.84407043457031,2015-08-20
49.62157440185547,2015-08-21
46.97865295410156,2015-08-24
45.86094284057617,2015-08-25
47.79365539550781,2015-08-26
50.7625617980957,2015-08-27
51.22827911376953,2015-08-28
50.94883728027344,2015-08-31
48.50385665893555,2015-09-01
49.353782653808594,2015-09-02
49.866065979003906,2015-09-03
48.99286651611328,2015-09-04
51.333065032958984,2015-09-08
50.983768463134766,2015-09-09
50.94883728027344,2015-09-10
50.97213363647461,2015-09-11
50.15713882446289,2015-09-14
50.77419662475586,2015-09-15
52.369258880615234,2015-09-16
51.484413146972656,2015-09-17
50.42491912841797,2015-09-18
51.25156784057617,2015-09-21
50.7625617980957,2015-09-22
49.57499313354492,2015-09-23
49.47021484375,2015-09-24
49.27229309082031,2015-09-25
47.06149673461914,2015-09-28
47.69651794433594,2015-09-29
49.86026382446289,2015-09-30
50.54230880737305,2015-10-01
52.27094650268555,2015-10-02
54.458221435546875,2015-10-05
55.363704681396484,2015-10-06
55.845848083496094,2015-10-07
56.19861602783203,2015-10-08
55.363704681396484,2015-10-09
54.79924774169922,2015-10-12
54.69340515136719,2015-10-13
55.39898681640625,2015-10-14
55.95167922973633,2015-10-15
55.99871826171875,2015-10-16
55.72824478149414,2015-10-19
56.08102798461914,2015-10-20
55.83407974243164,2015-10-21
58.703399658203125,2015-10-22
59.17378234863281,2015-10-23
59.32666015625,2015-10-26
59.60887908935547,2015-10-27
60.408531188964844,2015-10-28
59.85581970214844,2015-10-29
60.76131057739258,2015-10-30
60.66722869873047,2015-11-02
61.125850677490234,2015-11-03
60.420310974121094,2015-11-04
60.69075393676758,2015-11-05
60.96122741699219,2015-11-06
60.796592712402344,2015-11-09
60.808353424072266,2015-11-10
60.796592712402344,2015-11-11
59.30314254760742,2015-11-12
60.1380500793457,2015-11-13
60.7378044128418,2015-11-16
60.7378044128418,2015-11-17
62.51346969604492,2015-11-18
62.70164108276367,2015-11-19
62.70164108276367,2015-11-20
62.32534408569336,2015-11-23
62.77218246459961,2015-11-24
61.055294036865234,2015-11-25
61.16114044189453,2015-11-27
61.302268981933594,2015-11-30
62.81923294067383,2015-12-01
61.49039840698242,2015-12-02
60.98474884033203,2015-12-03
62.68986511230469,2015-12-04
61.184635162353516,2015-12-07
59.85581970214844,2015-12-08
66.99383544921875,2015-12-09
64.5713882446289,2015-12-10
62.76042938232422,2015-12-11
60.314456939697266,2015-12-14
59.4677734375,2015-12-15
59.64415740966797,2015-12-16
59.09147262573242,2015-12-17
58.36236572265625,2015-12-18
59.938133239746094,2015-12-21
60.561397552490234,2015-12-22
61.77262496948242,2015-12-23
61.5139274597168,2015-12-24
61.41984176635742,2015-12-28
62.62995910644531,2015-12-29
61.28932189941406,2015-12-30
61.07579803466797,2015-12-31
59.23686981201172,2016-01-04
58.786041259765625,2016-01-05
57.49285888671875,2016-01-06
55.33361053466797,2016-01-07
54.90652084350586,2016-01-08
53.86248016357422,2016-01-11
53.1387825012207,2016-01-12
51.76255798339844,2016-01-13
52.48626708984375,2016-01-14
50.96767044067383,2016-01-15
49.91177749633789,2016-01-19
49.02198028564453,2016-01-20
49.828731536865234,2016-01-21
51.2761344909668,2016-01-22
50.04228210449219,2016-01-25
50.374481201171875,2016-01-26
49.12874984741211,2016-01-27
49.29485321044922,2016-01-28
49.828731536865234,2016-01-29
50.51683044433594,2016-02-01
53.423519134521484,2016-02-02
55.4522590637207,2016-02-03
56.223411560058594,2016-02-04
55.392948150634766,2016-02-05
54.847198486328125,2016-02-08
55.286163330078125,2016-02-09
54.76415252685547,2016-02-10
53.15065383911133,2016-02-11
54.586181640625,2016-02-12
55.55904006958008,2016-02-16
56.93525314331055,2016-02-17
56.43697738647461,2016-02-18
55.85563278198242,2016-02-19
56.816612243652344,2016-02-22
55.73698806762695,2016-02-23
55.98613357543945,2016-02-24
57.065765380859375,2016-02-25
57.82505416870117,2016-02-26
57.67082977294922,2016-02-29
59.40296936035156,2016-03-01
58.86910629272461,2016-03-02
58.845359802246094,2016-03-03
59.66398239135742,2016-03-04
59.035186767578125,2016-03-07
57.93183898925781,2016-03-08
58.204689025878906,2016-03-09
58.28773880004883,2016-03-10
60.055477142333984,2016-03-11
59.65208053588867,2016-03-14
59.54533767700195,2016-03-15
60.10293960571289,2016-03-16
60.98088073730469,2016-03-17
61.28932189941406,2016-03-18
61.1469612121582,2016-03-21
60.802913665771484,2016-03-22
60.719871520996094,2016-03-23
60.88597106933594,2016-03-24
61.17070770263672,2016-03-28
61.19464111328125,2016-03-29
61.6255989074707,2016-03-30
60.883392333984375,2016-03-31
61.21858596801758,2016-04-01
61.1347770690918,2016-04-04
60.739742279052734,2016-04-05
60.96718215942383,2016-04-06
60.38062286376953,2016-04-07
60.77566909790039,2016-04-08
60.76369094848633,2016-04-11
61.79317855834961,2016-04-12
62.49945831298828,2016-04-13
62.67902755737305,2016-04-14
62.69099044799805,2016-04-15
62.89449691772461,2016-04-18
63.50499725341797,2016-04-19
62.17623519897461,2016-04-20
62.224117279052734,2016-04-21
62.978275299072266,2016-04-22
62.89449691772461,2016-04-25
64.24717712402344,2016-04-26
64.16336822509766,2016-04-27
63.947940826416016,2016-04-28
62.978275299072266,2016-04-29
63.02616500854492,2016-05-02
61.97274398803711,2016-05-03
61.51784896850586,2016-05-04
60.87144088745117,2016-05-05
61.2425422668457,2016-05-06
60.859458923339844,2016-05-09
61.697418212890625,2016-05-10
61.35023880004883,2016-05-11
61.697418212890625,2016-05-12
60.512325286865234,2016-05-13
61.76925277709961,2016-05-16
61.66150665283203,2016-05-17
60.823543548583984,2016-05-18
60.77566909790039,2016-05-19
61.48196029663086,2016-05-20
62.55930709838867,2016-05-23
63.22966384887695,2016-05-24
63.27755355834961,2016-05-25
62.236087799072266,2016-05-26
62.463531494140625,2016-05-27
61.48196029663086,2016-05-31
61.74529266357422,2016-06-01
62.53535842895508,2016-06-02
63.636688232421875,2016-06-03
64.19930267333984,2016-06-06
64.28311920166016,2016-06-07
64.2591781616211,2016-06-08
64.15141296386719,2016-06-09
63.90003204345703,2016-06-10
63.074058532714844,2016-06-13
62.403682708740234,2016-06-14
62.080467224121094,2016-06-15
62.47550964355469,2016-06-16
63.361358642578125,2016-06-17
63.528934478759766,2016-06-20
63.768348693847656,2016-06-21
63.70851135253906,2016-06-22
64.2591781616211,2016-06-23
61.73332214355469,2016-06-24
59.81797790527344,2016-06-27
58.59770584106445,2016-06-28
59.68509292602539,2016-06-29
60.05965042114258,2016-06-30
59.854248046875,2016-07-01
58.91184616088867,2016-07-05
58.13861846923828,2016-07-06
58.235252380371094,2016-07-07
59.68509292602539,2016-07-08
60.2287712097168,2016-07-11
61.55779266357422,2016-07-12
61.835716247558594,2016-07-13
62.584774017333984,2016-07-14
62.898921966552734,2016-07-15
63.55135726928711,2016-07-18
63.261375427246094,2016-07-19
63.97420120239258,2016-07-20
63.43052291870117,2016-07-21
64.17959594726562,2016-07-22
64.36083984375,2016-07-25
64.68704986572266,2016-07-26
64.79578399658203,2016-07-27
64.84410095214844,2016-07-28
64.84410095214844,2016-07-29
64.81996154785156,2016-08-01
64.19168853759766,2016-08-02
64.55412292480469,2016-08-03
64.62663269042969,2016-08-04
64.8078842163086,2016-08-05
64.75951385498047,2016-08-08
64.50582122802734,2016-08-09
64.57829284667969,2016-08-10
64.8078842163086,2016-08-11
63.22513198852539,2016-08-12
63.78087615966797,2016-08-15
63.261375427246094,2016-08-16
63.599666595458984,2016-08-17
64.31250762939453,2016-08-18
64.54207611083984,2016-08-19
64.63872528076172,2016-08-22
64.97701263427734,2016-08-23
64.7716064453125,2016-08-24
65.2669906616211,2016-08-25
64.79578399658203,2016-08-26
65.39989471435547,2016-08-29
65.23075103759766,2016-08-30
64.8078842163086,2016-08-31
65.00118255615234,2016-09-01
65.46028137207031,2016-09-02
65.12200927734375,2016-09-06
65.12200927734375,2016-09-07
65.59320068359375,2016-09-08
64.52998352050781,2016-09-09
