SYY,Date
0.12229856848716736,1980-02-20
0.12721481919288635,1980-02-21
0.11799640208482742,1980-02-22
0.11799640208482742,1980-02-25
0.11799640208482742,1980-02-26
0.11799640208482742,1980-02-27
0.11799640208482742,1980-02-28
0.113079734146595,1980-02-29
0.113079734146595,1980-03-03
0.10816352069377899,1980-03-04
0.10816352069377899,1980-03-05
0.10816352069377899,1980-03-06
0.10816352069377899,1980-03-07
0.10816352069377899,1980-03-10
0.10816352069377899,1980-03-11
0.10816352069377899,1980-03-12
0.10816352069377899,1980-03-13
0.10816352069377899,1980-03-14
0.10386134684085846,1980-03-17
0.10386134684085846,1980-03-18
0.10386134684085846,1980-03-19
0.10386134684085846,1980-03-20
0.09894470125436783,1980-03-21
0.09894470125436783,1980-03-24
0.09894470125436783,1980-03-25
0.09894470125436783,1980-03-26
0.09894470125436783,1980-03-27
0.09894470125436783,1980-03-28
0.10386134684085846,1980-03-31
0.10386134684085846,1980-04-01
0.10386134684085846,1980-04-02
0.09894470125436783,1980-04-03
0.10386134684085846,1980-04-07
0.09894470125436783,1980-04-08
0.10386134684085846,1980-04-09
0.10386134684085846,1980-04-10
0.10386134684085846,1980-04-11
0.10386134684085846,1980-04-14
0.10386134684085846,1980-04-15
0.10816352069377899,1980-04-16
0.10816352069377899,1980-04-17
0.10816352069377899,1980-04-18
0.10386134684085846,1980-04-21
0.10386134684085846,1980-04-22
0.10386134684085846,1980-04-23
0.10816352069377899,1980-04-24
0.10816352069377899,1980-04-25
0.10816352069377899,1980-04-28
0.10816352069377899,1980-04-29
0.10816352069377899,1980-04-30
0.10816352069377899,1980-05-01
0.10816352069377899,1980-05-02
0.10816352069377899,1980-05-05
0.10816352069377899,1980-05-06
0.10816352069377899,1980-05-07
0.10816352069377899,1980-05-08
0.10816352069377899,1980-05-09
0.10816352069377899,1980-05-12
0.10816352069377899,1980-05-13
0.10816352069377899,1980-05-14
0.113079734146595,1980-05-15
0.11799640208482742,1980-05-16
0.11799640208482742,1980-05-19
0.12229856848716736,1980-05-20
0.12229856848716736,1980-05-21
0.12229856848716736,1980-05-22
0.12229856848716736,1980-05-23
0.12229856848716736,1980-05-27
0.12721481919288635,1980-05-28
0.12229856848716736,1980-05-29
0.11799640208482742,1980-05-30
0.12229856848716736,1980-06-02
0.11799640208482742,1980-06-03
0.12229856848716736,1980-06-04
0.12229856848716736,1980-06-05
0.12229856848716736,1980-06-06
0.12229856848716736,1980-06-09
0.12229856848716736,1980-06-10
0.12229856848716736,1980-06-11
0.12229856848716736,1980-06-12
0.12721481919288635,1980-06-13
0.12721481919288635,1980-06-16
0.12721481919288635,1980-06-17
0.12721481919288635,1980-06-18
0.12721481919288635,1980-06-19
0.12721481919288635,1980-06-20
0.12721481919288635,1980-06-23
0.12721481919288635,1980-06-24
0.12721481919288635,1980-06-25
0.12721481919288635,1980-06-26
0.12721481919288635,1980-06-27
0.12721481919288635,1980-06-30
0.12721481919288635,1980-07-01
0.12721481919288635,1980-07-02
0.12721481919288635,1980-07-03
0.12721481919288635,1980-07-07
0.12721481919288635,1980-07-08
0.12721481919288635,1980-07-09
0.13643355667591095,1980-07-10
0.13643355667591095,1980-07-11
0.14134980738162994,1980-07-14
0.14134980738162994,1980-07-15
0.14134980738162994,1980-07-16
0.13643355667591095,1980-07-17
0.14134980738162994,1980-07-18
0.14134980738162994,1980-07-21
0.14134980738162994,1980-07-22
0.14134980738162994,1980-07-23
0.14134980738162994,1980-07-24
0.14134980738162994,1980-07-25
0.14134980738162994,1980-07-28
0.14134980738162994,1980-07-29
0.14134980738162994,1980-07-30
0.14134980738162994,1980-07-31
0.14134980738162994,1980-08-01
0.14134980738162994,1980-08-04
0.14134980738162994,1980-08-05
0.1462664008140564,1980-08-06
0.1462664008140564,1980-08-07
0.1462664008140564,1980-08-08
0.1462664008140564,1980-08-11
0.1462664008140564,1980-08-12
0.15056811273097992,1980-08-13
0.15548472106456757,1980-08-14
0.16040141880512238,1980-08-15
0.15548472106456757,1980-08-18
0.15548472106456757,1980-08-19
0.15548472106456757,1980-08-20
0.15548472106456757,1980-08-21
0.16040141880512238,1980-08-22
0.16040141880512238,1980-08-25
0.16040141880512238,1980-08-26
0.16040141880512238,1980-08-27
0.16040141880512238,1980-08-28
0.16040141880512238,1980-08-29
0.16470324993133545,1980-09-02
0.16961981356143951,1980-09-03
0.1745365560054779,1980-09-04
0.1745365560054779,1980-09-05
0.16961981356143951,1980-09-08
0.16961981356143951,1980-09-09
0.16961981356143951,1980-09-10
0.16961981356143951,1980-09-11
0.16961981356143951,1980-09-12
0.16961981356143951,1980-09-15
0.16961981356143951,1980-09-16
0.1745365560054779,1980-09-17
0.17883826792240143,1980-09-18
0.18375486135482788,1980-09-19
0.18375486135482788,1980-09-22
0.18375486135482788,1980-09-23
0.18375486135482788,1980-09-24
0.18375486135482788,1980-09-25
0.18375486135482788,1980-09-26
0.1745365560054779,1980-09-29
0.1745365560054779,1980-09-30
0.1745365560054779,1980-10-01
0.1745365560054779,1980-10-02
0.17883826792240143,1980-10-03
0.18375486135482788,1980-10-06
0.18375486135482788,1980-10-07
0.18375486135482788,1980-10-08
0.18375486135482788,1980-10-09
0.18375486135482788,1980-10-10
0.18375486135482788,1980-10-13
0.18375486135482788,1980-10-14
0.18375486135482788,1980-10-15
0.18375486135482788,1980-10-16
0.17883826792240143,1980-10-17
0.17883826792240143,1980-10-20
0.1745365560054779,1980-10-21
0.1745365560054779,1980-10-22
0.1745365560054779,1980-10-23
0.1745365560054779,1980-10-24
0.1745365560054779,1980-10-27
0.1745365560054779,1980-10-28
0.1745365560054779,1980-10-29
0.1745365560054779,1980-10-30
0.1745365560054779,1980-10-31
0.17883826792240143,1980-11-03
0.1929733157157898,1980-11-05
0.1886715590953827,1980-11-06
0.18375486135482788,1980-11-07
0.18375486135482788,1980-11-10
0.18375486135482788,1980-11-11
0.18375486135482788,1980-11-12
0.1886715590953827,1980-11-13
0.2028064876794815,1980-11-14
0.19788986444473267,1980-11-17
0.2028064876794815,1980-11-18
0.19788986444473267,1980-11-19
0.1929733157157898,1980-11-20
0.1929733157157898,1980-11-21
0.1929733157157898,1980-11-24
0.2028064876794815,1980-11-25
0.2028064876794815,1980-11-26
0.19788986444473267,1980-11-28
0.19788986444473267,1980-12-01
0.19788986444473267,1980-12-02
0.19788986444473267,1980-12-03
0.19788986444473267,1980-12-04
0.19788986444473267,1980-12-05
0.1886715590953827,1980-12-08
0.18375486135482788,1980-12-09
0.18375486135482788,1980-12-10
0.18375486135482788,1980-12-11
0.18375486135482788,1980-12-12
0.18375486135482788,1980-12-15
0.1886715590953827,1980-12-16
0.1929733157157898,1980-12-17
0.1929733157157898,1980-12-18
0.1929733157157898,1980-12-19
0.19788986444473267,1980-12-22
0.1926659792661667,1980-12-23
0.19819718599319458,1980-12-24
0.19819718599319458,1980-12-26
0.1926659792661667,1980-12-29
0.1926659792661667,1980-12-30
0.1926659792661667,1980-12-31
0.2028064876794815,1981-01-02
0.2028064876794815,1981-01-05
0.21663381159305573,1981-01-06
0.2120250016450882,1981-01-07
0.2120250016450882,1981-01-08
0.2120250016450882,1981-01-09
0.2120250016450882,1981-01-12
0.2120250016450882,1981-01-13
0.20741549134254456,1981-01-14
0.20741549134254456,1981-01-15
0.2028064876794815,1981-01-16
0.2120250016450882,1981-01-19
0.2120250016450882,1981-01-20
0.21663381159305573,1981-01-21
0.21663381159305573,1981-01-22
0.21663381159305573,1981-01-23
0.2212432324886322,1981-01-26
0.2304617315530777,1981-01-27
0.2304617315530777,1981-01-28
0.23599280416965485,1981-01-29
0.2304617315530777,1981-01-30
0.23599280416965485,1981-02-02
0.23599280416965485,1981-02-03
0.24521107971668243,1981-02-04
0.24521107971668243,1981-02-05
0.24521107971668243,1981-02-06
0.24060216546058655,1981-02-09
0.23599280416965485,1981-02-10
0.23599280416965485,1981-02-11
0.24060216546058655,1981-02-12
0.23599280416965485,1981-02-13
0.2258526235818863,1981-02-17
0.2258526235818863,1981-02-18
0.2212432324886322,1981-02-19
0.2212432324886322,1981-02-20
0.2212432324886322,1981-02-23
0.2212432324886322,1981-02-24
0.2212432324886322,1981-02-25
0.2258526235818863,1981-02-26
0.2258526235818863,1981-02-27
0.2304617315530777,1981-03-02
0.23599280416965485,1981-03-03
0.23599280416965485,1981-03-04
0.23599280416965485,1981-03-05
0.24060216546058655,1981-03-06
0.24521107971668243,1981-03-09
0.24521107971668243,1981-03-10
0.24521107971668243,1981-03-11
0.24521107971668243,1981-03-12
0.24521107971668243,1981-03-13
0.24982059001922607,1981-03-16
0.24982059001922607,1981-03-17
0.24982059001922607,1981-03-18
0.24982059001922607,1981-03-19
0.24521107971668243,1981-03-20
0.24982059001922607,1981-03-23
0.24982059001922607,1981-03-24
0.24982059001922607,1981-03-25
0.24521107971668243,1981-03-26
0.24521107971668243,1981-03-27
0.24060216546058655,1981-03-30
0.24060216546058655,1981-03-31
0.24521107971668243,1981-04-01
0.24521107971668243,1981-04-02
0.24521107971668243,1981-04-03
0.24060216546058655,1981-04-06
0.24521107971668243,1981-04-07
0.24982059001922607,1981-04-08
0.25442999601364136,1981-04-09
0.2590388059616089,1981-04-10
0.2737883925437927,1981-04-13
0.2682572901248932,1981-04-14
0.2737883925437927,1981-04-15
0.2737883925437927,1981-04-16
0.2783978283405304,1981-04-20
0.2783978283405304,1981-04-21
0.2737883925437927,1981-04-22
0.2737883925437927,1981-04-23
0.2682572901248932,1981-04-24
0.2682572901248932,1981-04-27
0.2682572901248932,1981-04-28
0.26364830136299133,1981-04-29
0.26364830136299133,1981-04-30
0.2590388059616089,1981-05-01
0.2590388059616089,1981-05-04
0.2590388059616089,1981-05-05
0.2590388059616089,1981-05-06
0.2590388059616089,1981-05-07
0.24982059001922607,1981-05-08
0.24982059001922607,1981-05-11
0.24982059001922607,1981-05-12
0.24982059001922607,1981-05-13
0.25442999601364136,1981-05-14
0.2590388059616089,1981-05-15
0.26364830136299133,1981-05-18
0.2682572901248932,1981-05-19
0.2737883925437927,1981-05-20
0.2783978283405304,1981-05-21
0.2783978283405304,1981-05-22
0.2783978283405304,1981-05-26
0.2783978283405304,1981-05-27
0.2737883925437927,1981-05-28
0.2682572901248932,1981-05-29
0.2737883925437927,1981-06-01
0.2737883925437927,1981-06-02
0.2682572901248932,1981-06-03
0.2682572901248932,1981-06-04
0.2783978283405304,1981-06-05
0.2783978283405304,1981-06-08
0.2783978283405304,1981-06-09
0.28761613368988037,1981-06-10
0.2922256588935852,1981-06-11
0.2968345880508423,1981-06-12
0.2968345880508423,1981-06-15
0.28761613368988037,1981-06-16
0.2830069363117218,1981-06-17
0.2783978283405304,1981-06-18
0.2783978283405304,1981-06-19
0.2737883925437927,1981-06-22
0.28761613368988037,1981-06-23
0.28761613368988037,1981-06-24
0.28761613368988037,1981-06-25
0.28761613368988037,1981-06-26
0.2783978283405304,1981-06-29
0.2783978283405304,1981-06-30
0.2682572901248932,1981-07-01
0.2682572901248932,1981-07-02
0.2682572901248932,1981-07-06
0.2682572901248932,1981-07-07
0.2682572901248932,1981-07-08
0.26364830136299133,1981-07-09
0.26364830136299133,1981-07-10
0.26364830136299133,1981-07-13
0.25442999601364136,1981-07-14
0.2590388059616089,1981-07-15
0.2590388059616089,1981-07-16
0.2590388059616089,1981-07-17
0.25442999601364136,1981-07-20
0.24982059001922607,1981-07-21
0.24060216546058655,1981-07-22
0.24982059001922607,1981-07-23
0.25442999601364136,1981-07-24
0.2590388059616089,1981-07-27
0.2590388059616089,1981-07-28
0.2590388059616089,1981-07-29
0.2590388059616089,1981-07-30
0.2682572901248932,1981-07-31
0.2682572901248932,1981-08-03
0.26364830136299133,1981-08-04
0.26364830136299133,1981-08-05
0.26364830136299133,1981-08-06
0.2590388059616089,1981-08-07
0.2682572901248932,1981-08-10
0.2682572901248932,1981-08-11
0.26364830136299133,1981-08-12
0.2682572901248932,1981-08-13
0.26364830136299133,1981-08-14
0.2682572901248932,1981-08-17
0.2682572901248932,1981-08-18
0.2682572901248932,1981-08-19
0.2783978283405304,1981-08-20
0.2783978283405304,1981-08-21
0.26364830136299133,1981-08-24
0.25442999601364136,1981-08-25
0.25442999601364136,1981-08-26
0.2590388059616089,1981-08-27
0.25442999601364136,1981-08-28
0.25442999601364136,1981-08-31
0.25442999601364136,1981-09-01
0.2590388059616089,1981-09-02
0.25442999601364136,1981-09-03
0.24521107971668243,1981-09-04
0.24060216546058655,1981-09-08
0.23599280416965485,1981-09-09
0.24521107971668243,1981-09-10
0.25442999601364136,1981-09-11
0.25442999601364136,1981-09-14
0.2590388059616089,1981-09-15
0.26364830136299133,1981-09-16
0.2590388059616089,1981-09-17
0.25442999601364136,1981-09-18
0.2590388059616089,1981-09-21
0.2590388059616089,1981-09-22
0.25442999601364136,1981-09-23
0.2590388059616089,1981-09-24
0.2590388059616089,1981-09-25
0.25442999601364136,1981-09-28
0.2590388059616089,1981-09-29
0.25442999601364136,1981-09-30
0.2590388059616089,1981-10-01
0.2590388059616089,1981-10-02
0.2590388059616089,1981-10-05
0.2590388059616089,1981-10-06
0.26364830136299133,1981-10-07
0.2682572901248932,1981-10-08
0.2682572901248932,1981-10-09
0.2682572901248932,1981-10-12
0.2783978283405304,1981-10-13
0.2737883925437927,1981-10-14
0.2737883925437927,1981-10-15
0.2737883925437927,1981-10-16
0.2682572901248932,1981-10-19
0.2737883925437927,1981-10-20
0.2737883925437927,1981-10-21
0.2830069363117218,1981-10-22
0.2783978283405304,1981-10-23
0.2783978283405304,1981-10-26
0.2830069363117218,1981-10-27
0.2830069363117218,1981-10-28
0.2830069363117218,1981-10-29
0.2830069363117218,1981-10-30
0.28761613368988037,1981-11-02
0.2968345880508423,1981-11-03
0.2968345880508423,1981-11-04
0.30144378542900085,1981-11-05
0.30144378542900085,1981-11-06
0.30144378542900085,1981-11-09
0.30605342984199524,1981-11-10
0.31066229939460754,1981-11-11
0.30605342984199524,1981-11-12
0.30605342984199524,1981-11-13
0.30144378542900085,1981-11-16
0.30144378542900085,1981-11-17
0.2968345880508423,1981-11-18
0.2922256588935852,1981-11-19
0.2922256588935852,1981-11-20
0.28761613368988037,1981-11-23
0.2922256588935852,1981-11-24
0.2922256588935852,1981-11-25
0.2922256588935852,1981-11-27
0.2922256588935852,1981-11-30
0.2968345880508423,1981-12-01
0.2968345880508423,1981-12-02
0.2968345880508423,1981-12-03
0.2968345880508423,1981-12-04
0.2968345880508423,1981-12-07
0.30144378542900085,1981-12-08
0.28761613368988037,1981-12-09
0.2830069363117218,1981-12-10
0.28761613368988037,1981-12-11
0.28761613368988037,1981-12-14
0.2922256588935852,1981-12-15
0.28761613368988037,1981-12-16
0.2922256588935852,1981-12-17
0.2922256588935852,1981-12-18
0.2968345880508423,1981-12-21
0.30144378542900085,1981-12-22
0.2968345880508423,1981-12-23
0.2922256588935852,1981-12-24
0.2968345880508423,1981-12-28
0.2922256588935852,1981-12-29
0.2922256588935852,1981-12-30
0.2922256588935852,1981-12-31
0.28761613368988037,1982-01-04
0.28761613368988037,1982-01-05
0.28761613368988037,1982-01-06
0.28761613368988037,1982-01-07
0.2922256588935852,1982-01-08
0.2922256588935852,1982-01-11
0.28761613368988037,1982-01-12
0.28761613368988037,1982-01-13
0.28761613368988037,1982-01-14
0.2830069363117218,1982-01-15
0.28761613368988037,1982-01-18
0.28761613368988037,1982-01-19
0.28761613368988037,1982-01-20
0.28761613368988037,1982-01-21
0.2830069363117218,1982-01-22
0.2783978283405304,1982-01-25
0.2783978283405304,1982-01-26
0.2783978283405304,1982-01-27
0.2783978283405304,1982-01-28
0.28761613368988037,1982-01-29
0.2968345880508423,1982-02-01
0.30144378542900085,1982-02-02
0.2922256588935852,1982-02-03
0.2922256588935852,1982-02-04
0.30144378542900085,1982-02-05
0.2968345880508423,1982-02-08
0.2922256588935852,1982-02-09
0.28761613368988037,1982-02-10
0.2922256588935852,1982-02-11
0.2922256588935852,1982-02-12
0.28761613368988037,1982-02-16
0.28761613368988037,1982-02-17
0.28761613368988037,1982-02-18
0.28761613368988037,1982-02-19
0.28761613368988037,1982-02-22
0.28761613368988037,1982-02-23
0.2830069363117218,1982-02-24
0.2830069363117218,1982-02-25
0.2783978283405304,1982-02-26
0.2783978283405304,1982-03-01
0.2783978283405304,1982-03-02
0.2783978283405304,1982-03-03
0.2783978283405304,1982-03-04
0.2783978283405304,1982-03-05
0.2783978283405304,1982-03-08
0.2783978283405304,1982-03-09
0.2783978283405304,1982-03-10
0.2830069363117218,1982-03-11
0.2783978283405304,1982-03-12
0.2783978283405304,1982-03-15
0.2783978283405304,1982-03-16
0.28761613368988037,1982-03-17
0.2922256588935852,1982-03-18
0.2922256588935852,1982-03-19
0.2968345880508423,1982-03-22
0.2968345880508423,1982-03-23
0.2968345880508423,1982-03-24
0.2968345880508423,1982-03-25
0.2968345880508423,1982-03-26
0.2968345880508423,1982-03-29
0.2968345880508423,1982-03-30
0.2968345880508423,1982-03-31
0.2968345880508423,1982-04-01
0.2968345880508423,1982-04-02
0.30144378542900085,1982-04-05
0.30144378542900085,1982-04-06
0.30605342984199524,1982-04-07
0.30605342984199524,1982-04-08
0.30144378542900085,1982-04-12
0.30144378542900085,1982-04-13
0.2968345880508423,1982-04-14
0.30144378542900085,1982-04-15
0.30605342984199524,1982-04-16
0.30605342984199524,1982-04-19
0.30144378542900085,1982-04-20
0.30144378542900085,1982-04-21
0.30144378542900085,1982-04-22
0.31066229939460754,1982-04-23
0.3161935806274414,1982-04-26
0.32080283761024475,1982-04-27
0.3161935806274414,1982-04-28
0.32080283761024475,1982-04-29
0.32080283761024475,1982-04-30
0.32080283761024475,1982-05-03
0.33002132177352905,1982-05-04
0.33463025093078613,1982-05-05
0.33463025093078613,1982-05-06
0.33463025093078613,1982-05-07
0.33463025093078613,1982-05-10
0.33002132177352905,1982-05-11
0.33463025093078613,1982-05-12
0.33923962712287903,1982-05-13
0.33463025093078613,1982-05-14
0.33463025093078613,1982-05-17
0.33002132177352905,1982-05-18
0.33002132177352905,1982-05-19
0.33002132177352905,1982-05-20
0.33002132177352905,1982-05-21
0.33002132177352905,1982-05-24
0.33463025093078613,1982-05-25
0.33002132177352905,1982-05-26
0.33002132177352905,1982-05-27
0.33463025093078613,1982-05-28
0.33463025093078613,1982-06-01
0.33463025093078613,1982-06-02
0.33463025093078613,1982-06-03
0.33463025093078613,1982-06-04
0.33002132177352905,1982-06-07
0.32080283761024475,1982-06-08
0.30605342984199524,1982-06-09
0.30605342984199524,1982-06-10
0.32080283761024475,1982-06-11
0.3161935806274414,1982-06-14
0.3161935806274414,1982-06-15
0.32080283761024475,1982-06-16
0.3254120647907257,1982-06-17
0.33002132177352905,1982-06-18
0.32080283761024475,1982-06-21
0.3254120647907257,1982-06-22
0.33002132177352905,1982-06-23
0.33002132177352905,1982-06-24
0.32080283761024475,1982-06-25
0.31527188420295715,1982-06-28
0.3115842938423157,1982-06-29
0.30605342984199524,1982-06-30
0.3244902193546295,1982-07-01
0.3244902193546295,1982-07-02
0.33002132177352905,1982-07-06
0.3244902193546295,1982-07-07
0.32080283761024475,1982-07-08
0.32080283761024475,1982-07-09
0.33923962712287903,1982-07-12
0.36320778727531433,1982-07-13
0.3724263608455658,1982-07-14
0.3724263608455658,1982-07-15
0.36320778727531433,1982-07-16
0.3668951392173767,1982-07-19
0.3724263608455658,1982-07-20
0.3668951392173767,1982-07-21
0.3668951392173767,1982-07-22
0.3724263608455658,1982-07-23
0.3724263608455658,1982-07-26
0.36320778727531433,1982-07-27
0.3539891541004181,1982-07-28
0.3539891541004181,1982-07-29
0.3539891541004181,1982-07-30
0.3539891541004181,1982-08-02
0.3539891541004181,1982-08-03
0.3484581410884857,1982-08-04
0.3484581410884857,1982-08-05
0.34292736649513245,1982-08-06
0.33923962712287903,1982-08-09
0.33370837569236755,1982-08-10
0.33370837569236755,1982-08-11
0.33370837569236755,1982-08-12
0.34292736649513245,1982-08-13
0.34292736649513245,1982-08-16
0.34292736649513245,1982-08-17
0.35767701268196106,1982-08-18
0.3668951392173767,1982-08-19
0.3724263608455658,1982-08-20
0.38164475560188293,1982-08-23
0.39639437198638916,1982-08-24
0.4185187518596649,1982-08-25
0.4093001186847687,1982-08-26
0.39639437198638916,1982-08-27
0.4000813961029053,1982-08-30
0.4056125581264496,1982-08-31
0.4093001186847687,1982-09-01
0.4093001186847687,1982-09-02
0.4148309826850891,1982-09-03
0.4185187518596649,1982-09-07
0.43879935145378113,1982-09-08
0.42958077788352966,1982-09-09
0.4185187518596649,1982-09-10
0.4185187518596649,1982-09-13
0.43879935145378113,1982-09-14
0.43879935145378113,1982-09-15
0.43326810002326965,1982-09-16
0.4185187518596649,1982-09-17
0.4185187518596649,1982-09-20
0.43879935145378113,1982-09-21
0.43879935145378113,1982-09-22
0.4240500032901764,1982-09-23
0.4240500032901764,1982-09-24
0.42958077788352966,1982-09-27
0.43879935145378113,1982-09-28
0.43879935145378113,1982-09-29
0.43326810002326965,1982-09-30
0.4480177164077759,1982-10-01
0.46645450592041016,1982-10-04
0.4719856083393097,1982-10-05
0.4719856083393097,1982-10-06
0.4941098392009735,1982-10-07
0.5088596940040588,1982-10-08
0.5033283233642578,1982-10-11
0.49964118003845215,1982-10-12
0.5088596940040588,1982-10-13
0.49964118003845215,1982-10-14
0.4719856083393097,1982-10-15
0.49042266607284546,1982-10-18
0.49964118003845215,1982-10-19
0.5088596940040588,1982-10-20
0.5033283233642578,1982-10-21
0.4941098392009735,1982-10-22
0.4719856083393097,1982-10-25
0.46645450592041016,1982-10-26
0.4812037944793701,1982-10-27
0.48489177227020264,1982-10-28
0.48489177227020264,1982-10-29
0.5033283233642578,1982-11-01
0.5088596940040588,1982-11-02
0.5365148186683655,1982-11-03
0.5328272581100464,1982-11-04
0.523608922958374,1982-11-05
0.5272966027259827,1982-11-08
0.5272966027259827,1982-11-09
0.523608922958374,1982-11-10
0.49964118003845215,1982-11-11
0.5143908262252808,1982-11-12
0.5033283233642578,1982-11-15
0.49964118003845215,1982-11-16
0.5272966027259827,1982-11-17
0.5512644648551941,1982-11-18
0.5567956566810608,1982-11-19
0.5475767850875854,1982-11-22
0.5567956566810608,1982-11-23
0.5567956566810608,1982-11-24
0.566014289855957,1982-11-26
0.5567956566810608,1982-11-29
0.566014289855957,1982-11-30
0.5899820327758789,1982-12-01
0.5899820327758789,1982-12-02
0.5844507813453674,1982-12-03
0.5844507813453674,1982-12-06
0.5844507813453674,1982-12-07
0.6176376342773438,1982-12-08
0.5992006063461304,1982-12-09
0.5844507813453674,1982-12-10
0.5899820327758789,1982-12-13
0.566014289855957,1982-12-14
0.5512644648551941,1982-12-15
0.5475767850875854,1982-12-16
0.5512644648551941,1982-12-17
0.5604828000068665,1982-12-20
0.5604828000068665,1982-12-21
0.5604828000068665,1982-12-22
0.566014289855957,1982-12-23
0.5752322673797607,1982-12-27
0.5697014331817627,1982-12-28
0.5604828000068665,1982-12-29
0.5697014331817627,1982-12-30
0.5789204239845276,1982-12-31
0.566014289855957,1983-01-03
0.5697014331817627,1983-01-04
0.5697014331817627,1983-01-05
0.5844507813453674,1983-01-06
0.5992006063461304,1983-01-07
0.6176376342773438,1983-01-10
0.6121065616607666,1983-01-11
0.6360742449760437,1983-01-12
0.6323871612548828,1983-01-13
0.6121065616607666,1983-01-14
0.6213245987892151,1983-01-17
0.6121065616607666,1983-01-18
0.6121065616607666,1983-01-19
0.5992006063461304,1983-01-20
0.5789204239845276,1983-01-21
0.5512644648551941,1983-01-24
0.5789204239845276,1983-01-25
0.5992006063461304,1983-01-26
0.6084190607070923,1983-01-27
0.6084190607070923,1983-01-28
0.6121065616607666,1983-01-31
0.6084190607070923,1983-02-01
0.5936696529388428,1983-02-02
0.5899820327758789,1983-02-03
0.5789204239845276,1983-02-04
0.566014289855957,1983-02-07
0.5697014331817627,1983-02-08
0.5752322673797607,1983-02-09
0.5697014331817627,1983-02-10
0.5752322673797607,1983-02-11
0.5844507813453674,1983-02-14
0.5752322673797607,1983-02-15
0.5697014331817627,1983-02-16
0.5752322673797607,1983-02-17
0.5697014331817627,1983-02-18
0.5752322673797607,1983-02-22
0.5789204239845276,1983-02-23
0.5789204239845276,1983-02-24
0.5789204239845276,1983-02-25
0.5789204239845276,1983-02-28
0.5844507813453674,1983-03-01
0.5789204239845276,1983-03-02
0.5844507813453674,1983-03-03
0.5789204239845276,1983-03-04
0.5789204239845276,1983-03-07
0.5752322673797607,1983-03-08
0.5899820327758789,1983-03-09
0.5992006063461304,1983-03-10
0.5992006063461304,1983-03-11
0.5992006063461304,1983-03-14
0.5992006063461304,1983-03-15
0.6084190607070923,1983-03-16
0.5789204239845276,1983-03-17
0.5789204239845276,1983-03-18
0.5752322673797607,1983-03-21
0.5697014331817627,1983-03-22
0.5789204239845276,1983-03-23
0.5752322673797607,1983-03-24
0.5697014331817627,1983-03-25
0.5365148186683655,1983-03-28
0.5143908262252808,1983-03-29
0.5365148186683655,1983-03-30
0.5328272581100464,1983-03-31
0.5328272581100464,1983-04-04
0.523608922958374,1983-04-05
0.5180776119232178,1983-04-06
0.5143908262252808,1983-04-07
0.5143908262252808,1983-04-08
0.5033283233642578,1983-04-11
0.4941098392009735,1983-04-12
0.4812037944793701,1983-04-13
0.49964118003845215,1983-04-14
0.5143908262252808,1983-04-15
0.5033283233642578,1983-04-18
0.48489177227020264,1983-04-19
0.4941098392009735,1983-04-20
0.49964118003845215,1983-04-21
0.5180776119232178,1983-04-22
0.523608922958374,1983-04-25
0.5180776119232178,1983-04-26
0.5180776119232178,1983-04-27
0.5088596940040588,1983-04-28
0.5088596940040588,1983-04-29
0.5088596940040588,1983-05-02
0.5180776119232178,1983-05-03
0.5328272581100464,1983-05-04
0.5512644648551941,1983-05-05
0.5420461893081665,1983-05-06
0.5475767850875854,1983-05-09
0.5328272581100464,1983-05-10
0.5328272581100464,1983-05-11
0.5328272581100464,1983-05-12
0.5365148186683655,1983-05-13
0.5143908262252808,1983-05-16
0.5365148186683655,1983-05-17
0.5420461893081665,1983-05-18
0.5420461893081665,1983-05-19
0.5475767850875854,1983-05-20
0.5420461893081665,1983-05-23
0.5328272581100464,1983-05-24
0.5272966027259827,1983-05-25
0.523608922958374,1983-05-26
0.5180776119232178,1983-05-27
0.5088596940040588,1983-05-31
0.5143908262252808,1983-06-01
0.5143908262252808,1983-06-02
0.523608922958374,1983-06-03
0.5365148186683655,1983-06-06
0.5365148186683655,1983-06-07
0.5328272581100464,1983-06-08
0.5365148186683655,1983-06-09
0.523608922958374,1983-06-10
0.5272966027259827,1983-06-13
0.523608922958374,1983-06-14
0.5143908262252808,1983-06-15
0.523608922958374,1983-06-16
0.5272966027259827,1983-06-17
0.5328272581100464,1983-06-20
0.5328272581100464,1983-06-21
0.5365148186683655,1983-06-22
0.5475767850875854,1983-06-23
0.5475767850875854,1983-06-24
0.5567956566810608,1983-06-27
0.5420461893081665,1983-06-28
0.5365148186683655,1983-06-29
0.5365148186683655,1983-06-30
0.5475767850875854,1983-07-01
0.5365148186683655,1983-07-05
0.5475767850875854,1983-07-06
0.5328272581100464,1983-07-07
0.5365148186683655,1983-07-08
0.5328272581100464,1983-07-11
0.5272966027259827,1983-07-12
0.5088596940040588,1983-07-13
0.5088596940040588,1983-07-14
0.5088596940040588,1983-07-15
0.49964118003845215,1983-07-18
0.5033283233642578,1983-07-19
0.5143908262252808,1983-07-20
0.5088596940040588,1983-07-21
0.5088596940040588,1983-07-22
0.5088596940040588,1983-07-25
0.5033283233642578,1983-07-26
0.4812037944793701,1983-07-27
0.4812037944793701,1983-07-28
0.4941098392009735,1983-07-29
0.5143908262252808,1983-08-01
0.5033283233642578,1983-08-02
0.5033283233642578,1983-08-03
0.49964118003845215,1983-08-04
